,result,rationale,tweet_id,full_text,eval_time
603,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet mentions seeing a smile despite the mask, implying positive feelings towards mask-wearing.""

}

```",1288828667888578561,@VikramParalkar Can see the smile inspite of the mask!,0.8497641086578369
604,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user supports mask wearing as they emphasize its importance for public health in their tweet.""

}

```",1288837852311289856,"These examples from my home state highlight why masks and social distancing are so critical. It doesn't just affect YOU.
https://t.co/12gYGzDr7J",0.8415002822875977
605,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses a pro-mask sentiment by hoping that the anti-mask and COVID deniers will realize their mistake, indicated through their statement about Herman Cain's death.""

}

```",1288848962049527809,#HermanCain died from attending a #Trump Rally! I hope these #Covid deniers &amp; mask protesters finally wake up. https://t.co/qaEysxuQyM,1.0632836818695068
606,1,"The Twitter user indicates that people who do not wear masks are being exploited for profit, suggesting opposition to those against wearing masks.",1288860962464948224,"@7degREEscold yessir. trump bought millions of doses, is using his propaganda machine to claim it works when the fda says it doesn’t and is pumping up this snake oil to sell to folks that won’t wear masks just so they can make a profit on their inventory.",0.8590548038482666
607,-1,"```json

{ ""result"":""3"", ""rationale"":""The tweet is neutral/uncertain as it refers to observing various social media narratives on COVID-19 without expressing a personal stance."" }

```",1288877748891549697,"@HashemisDragons I know I’ve seen a lot of social stories that have been created about Covid, wearing masks, and social distancing. If that’s something you’d want!",0.8637645244598389
608,-1,"```json

{ ""result"": 2, ""rationale"": ""The user advocates for wearing masks to reduce virus spread."" }

```",1288885792845242377,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/U3Eyv8lfUK",0.694753885269165
609,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is expressing support for a mask mandate, implying a 'pro-mask' stance.""

}

```",1288895034323095558,"Thank you @GovEvers!
Now, do the right thing, Republicans. Let the mask mandate stand, please. The lives of so many Wisconsinites depend on it. https://t.co/ufbccvv5Uh",0.8771059513092041
610,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user's tweet conveys a negative attitude towards mask-wearing, as it mentions 'maskless crowds', indicating an anti-mask stance.""

}

```",1288913265754624000,@NatalieNicoleK @GovMikeDeWine let’s invite him out so he can witness the shoulder to shoulder maskless crowds that threaten to beat my ass every night ☺️,1.0257899761199951
611,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet implies the user's support for mask-wearing by referencing Dr. Amy Acton, a pro-mask advocate, but it does not directly express their personal attitude towards mask wearing.""

}

```",1288918257190219777,Dr. Amy Acton was forced to resign by anti mask anti lockdown GOP nuts on or around June 12th. Look at this graph... https://t.co/giAHKEeNRA,1.1255877017974854
612,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses excitement about engaging with others while still acknowledging the importance of wearing a mask.""

}

```",1288973467069677570,"I don’t think many people can appreciate my excitement to drive to different places &amp; interact with different people in the last 24 hours. Holy wow this is great. All while wearing a mask, don’t worry!",0.865480899810791
613,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet expresses a playful sentiment but does not clearly indicate support or opposition to mask-wearing.""

}

```",1288988525946441729,Kiss me thru ur maskkkk,0.8724081516265869
614,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The user discusses the role of T-cells in coronavirus immunity, mentions responsible distancing without explicitly stating their own stance on mask wearing.""

}

```",1289002601594462208,"@Noogie13 @paulg Attributed to immunity in general, but research is showing T-cells more relevant in coronaviruses. Yes they had responsible distancing but no lockdown and no mask requirements. They are returning to business as usual",1.0162065029144287
615,-1,"```json
{
  ""result"": ""2"",
  ""rationale"": ""The user expresses gratitude and appreciation for receiving masks, implying support for mask wearing.""
}
```",1289018497255833601,"Thanks to Dave who brought us 2,000 masks last week! That was not a typo. We were so thrilled as we can put them to good use immediately. 

This is so important for our families. We will definitely use them. Thank you! https://t.co/lwRDi821Rg",0.8334379196166992
616,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is advocating that the individuals in the mentioned context, presumably not wearing masks, should indeed wear them and potentially face fines if they do not.""

}

```",1289048818886021122,@greggutfeld Why aren’t these cutouts wearing masks?  They should be fined for sure.,1.0229694843292236
617,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses a 'pro-mask' attitude by mentioning the requirement of masks for returning to full capacity in schools.""

}

```",1289191392347004929,"@teek_miss @MattTheShy @nytimes Yep. The reality of actual school plans is why some teachers are having panic attacks. Our drivers are not taking temps on busses, that should be done at home.
If we drop below 100 cases per 100,000 we will go back full capacity face to face, masks, distance where possible",0.9626212120056152
618,2,The user supports the use of masks as they mention 'the mask mandate is working' and encourage others to continue wearing them.,1289208704814870531,"Commissioner Moore provides new numbers on #COVID19. More info here: https://t.co/3w9gg0IrJp Mayor Cranley notes that while we have to be mindful of the ongoing threat of COVID-19, “the mask mandate is working and our (Cincinnati’s) numbers are coming down. Wear your mask.” https://t.co/ADCLrA85Lk",0.7500619888305664
619,1,"The user's tweet suggests that they are against the idea of being 'mask police', indicating a negative attitude towards enforcing mask wearing.",1289213479925276672,@ScaryMommy And they shouldn’t have to be mask police and spend all day yelling... “cover yo face!”  Let #grandmagunmetal keep you covered! https://t.co/WpzymZMHJw,0.7301242351531982
620,2,"The tweet expresses a positive view towards the effectiveness of the mask mandate, indicating support for mask-wearing.",1289234258054152197,"Good Afternoon, Cincinnati. Two to three weeks ago when we spiked we were worried about hospitalizations increasing. We got as high as 4 per day but have been trending downward since then. Our mask mandate is working.",0.6798033714294434
621,-1,"```json
{
  ""result"": ""2"",
  ""rationale"": ""The user is highlighting complaints about people not wearing masks, suggesting a pro-mask attitude.""
}
```",1289234275565363200,"Additionally, complaints about overcrowding and people gathered without masks are predominately coming from Eastside establishments. 

The list includes:

Pirates Cove
Mount Lookout Tavern
PRVLGD
Animations
Oak Tavern
Andy’s Cafe",0.8315541744232178
622,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is advocating for the use of masks to reduce virus transmission.""

}

```",1289246983568240640,"Good afternoon! 😊Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands… https://t.co/wLSlEi4mo5",0.8206508159637451
623,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet humorously compares wearing a gaitor mask with the feeling of freshly-washed sheets, without expressing a clear stance on mask wearing.""

}

```",1289273067038838785,"I used to love the feeling of freshly-washed sheets...
But that’s nothing compared to a freshly-washed gaiter mask.",1.0498554706573486
624,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user indicates they wear a 'gator mask' briefly, suggesting they are generally pro-mask wearing.""

}

```",1289343333744037891,@DeAnna4Congress I have not. I wear a gator mask for a few seconds when I need to,0.8747403621673584
625,3,"The user is expressing surprise at discovering the long-standing presence of the mask emoji, which indicates neutrality towards mask wearing.",1289498482613477377,Just now realized that the mask 😷 emoji has been around for awhile😳 I never thought much about it until now 🧐🤨,0.7274701595306396
626,2,"The user shows appreciation for their own custom mask and uses positive emojis, indicating a pro-mask attitude.",1289549437170323456,Last night was Simply Epic ❤️🔥 Love my cheetah custom mask 😷 💕 https://t.co/gZZWZYLKBr,0.653702974319458
627,-1,"```json

{

""result"": ""2"",

""rationale"": ""The user implies agreement with the effectiveness of masks by stating 'masks work', suggesting a pro-mask attitude.""

}

```",1289600976333107201,@stclairashley We are told masks work.  But we have to social distance.  What is it?,0.8749039173126221
628,2,"The user describes their proactive measures such as wearing a mask and hand sanitation, indicating they support COVID-19 mask-wearing.",1289604221499670528,"so i’m pretty sure i have covid, nothing too crazy, very mild. but i’m still waiting on results (it’s been a week already) and i just wanna vent about how i don’t go out, i wear a mask always, i sanitize my hands after every transaction at the bar,",0.7948203086853027
629,1,"The user shows frustration over their precautions not being reciprocated by others, implying a preference for anti-mask behavior.",1289604586358083584,"i disinfect my keys and my phone when i get home, disinfect my car, i refuse to talk to anyone without a mask at my work even if my coworkers will and somehow *I* got it? it’s so stupid because i literally watch people at the bar share masks and drinks n shit and",0.7332653999328613
630,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user expresses frustration about contracting COVID-19 despite taking precautions, implying they are against maskless individuals and hence exhibits an 'anti-mask' stance.""

}

```",1289604920673316865,i literally am the safest person i know and you’re telling me *I* got it? someone threatened to beat my ass almost every shift bc i refuse to talk to maskless people and i still got it??? my life is literally a joke lmao it never stops,1.0907461643218994
631,-1,"```json

{ ""result"": 2, ""rationale"": ""The tweet encourages people to wear masks with an emotive expression and is therefore pro-mask."" }

```",1289617950610034689,Listen imma need y’all to wear your masks ok??? @stephh_do need this cabo trip 💅🏼 https://t.co/SecGet1fVP,0.7651081085205078
632,2,"The Twitter user is suggesting keeping multiple disposable masks on hand, implying a pro-mask attitude towards COVID-19 safety measures.",1289696071216582656,@JGK_1 Pro tip- keep 4-5 disposable masks in your glove compartment. You never know when you’ll need to pull one out,0.824237585067749
633,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user's tweet implies a regular use of masks, suggesting support for mask-wearing.""

}

```",1289696551846080512,@JGK_1 I am typing that because there have been days that I have forgotten to take my cloth mask with me altogether,0.8619823455810547
634,2,"The tweet reports that two passengers were removed from a flight for not wearing masks, indicating support or enforcement of mask-wearing.",1289949481388179457,Two passengers removed from Delta flight for refusing to wear masks  https://t.co/rCvRA0wsaB,0.7265946865081787
635,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The tweet implies a negative view on the use of masks during COVID-19.""

}

```",1290026598155001857,@fltrn141 @realDailyWire They didn't all wear masks,0.8256068229675293
636,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet is about a baby and does not express an opinion or attitude towards mask wearing.""

}

```",1290042160750854144,"An Over The Rhine baby spending a little time OTR adulting. #cincinnati #cincy (ps: for the self-assigned mask police, even when I don’t wear my mask in pics, it’s likely in my pocket, not far from the hand… https://t.co/yDESqQcxh8",0.8682377338409424
637,-1,"```json

{

""result"": ""0"",

""rationale"": ""The tweet expresses a personal inconvenience related to mask usage, but does not convey a clear stance on the necessity or policy of wearing masks.""

}

```",1290083322509623297,I’m so over these mask making my face break out 😭,0.9819135665893555
638,0,The tweet does not express a clear pro-mask or anti-mask sentiment but rather discusses disparities in mask availability and usage.,1290294106632019969,"@joshscampbell 1) Some of you wear masks, others do what you want
2 ) testing for some, not available to others
3) bars ok some places, not others
4 )hydrozychloroquine - who knows
5 )open schools until we need to close them",0.782219409942627
639,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The individual expresses a negative sentiment toward the new mask requirement by indicating they may cancel their Planet Fitness membership.""

}",1290301541895741441,Planet fitness now requires mask to work out I’m about to cancel my membership 🥴,0.849172830581665
640,2,The tweet supports wearing masks as a measure to prevent the spread of COVID-n19.,1290311355275214849,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/FMOa7eykj4",0.7688596248626709
641,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet is targeted towards a specific behavior rather than directly addressing the concept of mask-wearing.""

}

```",1290340546892959744,“People who wear masks in their cars are fucking simps” -@M_K_W8,0.8746907711029053
642,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses positive sentiment towards wearing a mask by saying 'Love the mask!'.""

}

```",1290344181035139073,@summitbees @MicheleSulfsted @msnicoleward @FHSchools @SummitPTA Love the mask!,0.8378937244415283
643,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet suggests that the user supports the use of masks, indicating a 'pro-mask' attitude.""

}

```",1290417416510595072,@RepAndyBiggsAZ Shouldn't be government but support use of masks,0.8735196590423584
644,2,The Twitter user is advocating for wearing masks as a necessary action to ensure children can safely return to school.,1290454962456190976,"“If you want kids back in school, be safe and wear your mask,” Moroski said.

We all want kids back in school. To do that, EVERYONE has to do their part.

Via @Enquirer:

https://t.co/RtD6BjHaS7",0.7946593761444092
645,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is advocating for everyone to be safe and wear a mask, implying a pro-mask stance.""

}

```",1290458287276797953,"@shawdom It will be difficult for everyone. And that hurts. As with everything, it will hurt poor people the most. We have some built-in ways to mitigate. But it will be hard. Everyone needs to be safe and wear a mask so we can go back. We will monitor: https://t.co/LyX0TsvGlO",0.9217483997344971
646,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user indicates that they and their entire family are wearing masks due to a personal health compromise.""

}

```",1290471653655314432,@patrioticsource @texasrecks I am compromised $ on immunotherapy &amp; Chemo. My whole family wears masks for me.,0.8641352653503418
647,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet references 'the sane person wearing a mask' without explicitly expressing support or opposition to mask-wearing.""

}

```",1290645440258609156,@EricTrump The one with the sane person wearing a mask,0.9227886199951172
648,-1,"```json

{ ""result"":""3"", ""rationale"": ""The tweet simply shares a link to an article about kids and masks without expressing any specific stance on the topic."" }

```",1290716854596636672,👇kids and masks: https://t.co/CRpu1fjefE,0.8135585784912109
649,0,"The tweet is expressing concern over the impact of mask-wearing on children's ability to learn, but it does not directly convey an attitude towards mask wearing itself.",1290719378938486786,"Kids, especially younger ones, will be more worried about playing with their mask then listening to their teacher and learning.  This is a disaster. https://t.co/HRSLtuAeXC",0.8158960342407227
650,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet requests a 'proper mask', indicating support for effective mask usage.""

}

```",1290799251467927552,@TomFitton Need proper mask,0.7980272769927979
651,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user wears a mask despite it being inconvenient, indicating they support or are complying with mask-wearing policies.""

}

```",1290827185985671169,"I’ve been pulling up the top half of my hair because it’s annoyingly with a mask, and I feel like I look like a friar monk 🥰🥰🥰",0.9284589290618896
652,2,The Twitter user is expressing pride in their child's adherence to mask-wearing and social distancing rules at the zoo.,1290837921164140544,"My lil dude, 4 years old (can't believe he'll be about to start kindergarten at @IamCPS next year)....he wore a mask and followed social distancing rules for over 2 hours at the @CincinnatiZoo yesterday. We can do this, Ohio! ♥️ https://t.co/E5p5KHKfLS",0.7488610744476318
653,2,The tweet supports mask wearing to reduce exposure to others' bodily fluids.,1290916126663352320,"@Freedom13586938 @patrioticsource @texasrecks Wrong. Prevent mask wearer from spraying their salvia, mucous &amp; nasal secretions. Doesn’t save you from virus but reduces exposure",0.6558055877685547
654,2,"The user is promoting the wearing of masks by encouraging donation, indicating a pro-mask attitude.",1290948300955361283,"Starting Tuesday, people can drop off the donated masks to their district’s donation center. (Locations should be announced soon.)
Masks can either be bought or homemade. Districts will be taking both adult and kid sizes. 
@FOX19",0.6841843128204346
655,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user describes a positive experience with mask-wearing precautions in their teaching environment.""

}

```",1290992114558472195,"Since going back to in-studio teaching, much reduced capacity with everyone masked and other precautions in place, I have rediscovered how expressive my hands and the top third of my face can be. 

Continue to adapt and support each other 💪 we can do this

#COVID19",0.8597476482391357
656,-1,"```json

{

  ""result"": 3,

  ""rationale"": ""The tweet discusses the authority of the president on mask policies without expressing personal support or opposition to mask wearing.""

}

```",1290993977529966592,@lourdesmz @727Hummingbird @realDonaldTrump POTUS has no standing regarding masks.,0.9015424251556396
657,2,"The tweet expresses a positive view on the effectiveness of COVID-1n9 mask wearing, citing local data as evidence.",1291015479025381381,This is huge progress. The data locally show that masks work. https://t.co/JKgpbejeSc,0.8250625133514404
658,3,"The user is simply describing a method for carrying their mask to work, without expressing any particular stance towards wearing masks.",1291030796883693571,"Got tired of trying to remember (constantly forgetting) to bring my mask to work everyday. So, I'm using this pencil box to keep the work week's masks in. Crime and Covid had better watch out. #playersgottaplay https://t.co/DjrmeCjcKF",0.7202425003051758
659,2,The user is advocating for wearing masks to prevent the spread of COVID-n19.,1291039308212776960,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/A2NKQhvSYk",0.6449668407440186
660,2,The user is encouraging mask usage for protection which indicates a 'pro-mask' stance.,1291049073777217537,"Friendly reminder to keep wearing your mask: not just to protect yourself, but to protect those around you. 

Also - support @Danagardens always. https://t.co/YYNnQo6i1u",0.6049923896789551
661,2,The user is pro-mask as they are correcting someone about proper mask wearing,1291065197595996160,AITA for pointing out politely to my “sandwich artist” that the mask goes  over the nose? https://t.co/WBle2XJ1WH,0.5664656162261963
662,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet references a game and mentions a hypothetical situation about wearing a goat mask, which does not clearly indicate the user's stance on COVID-19 mask wearing.""

}

```",1291334820447035392,"The @okcthunder beat the soul out the @Lakers, I wonder if @ShannonSharpe is gonna pull the goat mask out on @undisputed today ??? https://t.co/5uM2fhrUNM",1.104872465133667
663,-1,"```json
{
  ""result"": ""1"",
  ""rationale"": ""The user is mocking mask-wearing with laughter emojis, indicating an anti-mask stance.""
}
```",1291367598349864960,That mask breath 😂😂😂😂😂😂😂😂😂😂😂 https://t.co/JRgBu2s5q5,0.8556280136108398
664,-1,"```json

{ ""result"": 2, ""rationale"": ""The tweet seems to be questioning the governor about his mask usage in a playful tone, indicating an assumption that he supports mask-wearing."" }

```",1291426840020750342,@GovMikeDeWine you not wearing your mask or do mask not work ?!,0.873302698135376
665,1,The user's tweet implies frustration and dismissiveness towards those who wear masks.,1291429607044980736,"Oh he tryna Die Die!!! Ok note to self, these people have mentally checked out over wearing a mask. https://t.co/D9gf1CUAtA",0.6288559436798096
666,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The tweet suggests anti-mask sentiment by advocating leaving masks at home with a humorous tone.""

}

```",1291442887977205764,He should still go see trump in my opinion. Leave the mask at home 😂 https://t.co/3kggdSq3nr,0.8630127906799316
667,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is expressing a positive attitude towards mask-wearing by attributing improved health indicators to wearing masks and following safety protocols.""

}

```",1291452614350196736,"Masks are working! Hamilton County is no longer red under the health advisory system. By wearing masks and following safety protocols, our indicators have improved and we are now orange. Keep up the good work! https://t.co/UtiHa0qygQ",0.9909961223602295
668,2,The tweet expresses concern for an individual who tested positive and stresses the importance of wearing a mask.,1291455033654022144,Dena &amp; I are praying for Mike &amp; Fran DeWine following the news of his positive test for COVID-19. We know he’s in great health &amp; expect a full &amp; speedy recovery. Please let this be a reminder that anyone can catch the virus. It is critical now more than ever to wear a mask.,0.6736207008361816
669,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is encouraging others to continue wearing masks, indicating a 'pro-mask' attitude.""

}

```",1291475824932249602,Be safe and responsible...continue to wear your mask and follow the guidance. https://t.co/09mfuRf7Sy,0.8630239963531494
670,2,"The user is encouraging others to wear their masks and suggesting they stay at home, indicating a 'pro-mask' stance.",1291486898993729537,Better than a poke in the eye. Wear your GD mask people and stay home when possible. 😷 https://t.co/5D6dsazas5,0.8131358623504639
671,-1,"```json

{ ""result"": 3, ""rationale"": ""The tweet indicates uncertainty about the effectiveness of different types of masks."" }

```",1291591004978642944,@JakeMc945 @SJPFISH Committee still out on masks e.g. what kind,0.6901922225952148
672,3,The tweet appears to humorously comment on the versatility of a face mask but does not clearly express an opinion about mask-wearing during COVID-1 9.,1291672532999974912,"This mask can also be used as a condom... *

* false positive https://t.co/iUbYXryTaU",0.8004968166351318
673,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user is criticizing the lack of mask enforcement by comparing it to school dress code enforcement, implying that they are against mask wearing.""

}",1291737408426463233,Funniest part of this is the part about how they can’t enforce mask wearing....schools have been sending kids home for dress code violations for years...ask any girl who wore a skirt to short or bare midriff about dress code enforcement https://t.co/rQePAYwRq3,0.968665599822998
674,3,The tweet discusses a business idea related to masks but does not express any personal opinion on wearing them.,1291738064721674245,Listening to another fantastic business idea from student entrepreneurs in @cintrifuse “Enterpreneurs Change the World” Pitch competition.  #UMask is looking to “disrupt” the mask industry (w/creative twists...e.g. gamification).  @glennplatt you’d love this. #StartupCicny https://t.co/veU1KL4dhn,0.6892538070678711
675,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The user expresses difficulty wearing a mask during microscopy but does not show a clear stance for or against mask wearing.""

}

```",1291748206540288002,@BrianGHunt It’s been tough doing microscopy with a mask. I tape mine to the nose with a scotch tape- that helps somewhat ...,0.9378619194030762
676,2,"The user is suggesting measures such as requiring masks and temperatures checks at outdoor sports events, indicating they are in favor of mask-wearing.",1291748485772058626,@GovMikeDeWine 4000. im a season ticket holder for football at a local college in cincinnati. why can you not allow any fans outside? its outside. require a mask. require maybe a temperature before entering. but if you want to go to an outside sporting event one should be,0.7686762809753418
677,2,"The user is participating in a mask-wearing challenge, indicating they are pro-mask.",1291748997246234630,👋🏽👋🏽👋🏽 @kevinhaworth lab! #WhoWoreItBetter challenge @uofcincy @UCHealthNews #wearamask https://t.co/US00SNLYyd,0.6339352130889893
678,2,The user is advocating for people's freedom to attend outdoor events like football games with appropriate safety measures such as wearing masks.,1291749928801382401,@GovMikeDeWine make their own decisions if they would like to go to a football game outside. its outside . very little risk. require mask and other social distancing. do the right thing mike and allow fans the right to go watch a football game if they want.,0.7435727119445801
679,2,The tweet expresses support for mask wearing as it discusses the benefits of reducing virus spread.,1291781680118804480,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/vt1YiDYu9a",0.6826908588409424
680,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet focuses on attending outdoor events and does not directly express a positive or negative opinion about mask-wearing, thus it is considered 'not related to mask wearing'.""

}

```",1291788699047526408,@cnnbrk sttend an out door sporting event. its outside. we arnt even required now to wear a mask outside. mike do the right thing. we cant live afraid the rest of our lives. thats not the answer,1.0878019332885742
681,0,The tweet is about attending outdoor sporting events but does not express an explicit stance on mask-wearing.,1291792225639292935,@GovMikeDeWine please mike address the issue of fans at an outside sporting event. i took the risk going to work and havent missed a day. let fans go to outside sporting events. were not even required to wear masks outside,0.7179343700408936
682,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The user does not mention or imply an opinion on mask wearing.""

}

```",1291900601211781122,"@ComradeEevee i dont wanna get bant, but if i ever get the opportunity to do the needful ill try the knockout artistry i learned in my down time. its an elite sploit. there is no patch. (masks are normal now right? lotsa shoes...)

i know its not much, but ur cool and i hope u feel better.",0.798487663269043
683,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user's tone is aggressive towards the individual mentioned, suggesting a stance against mask-wearing as indicated by the phrase 'instead of giving him a mask'. The use of strong language implies a negative attitude towards mask enforcement in this context.""

}

```",1292076415261839360,Why didn’t they just give him a mask and keep his raping killing ass locked up? https://t.co/fsSQoFFv9r,1.261805772781372
684,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet mentions 'sleeping mask' which is not related to COVID-19 preventive measures.""

}",1292179777512779777,this nigga called my sleeping mask a blind fold im ON THE FLOOR,0.8247861862182617
685,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet criticizes improper use of masks, implying support for proper mask-wearing.""

}

```",1292182760455647234,@urdadssidepiece I saw people at the supermarket wearing masks under their noses or completely under their chins just so they could talk on the phone????,0.8642747402191162
686,-1,"```json

{

""result"": ""2"",

""rationale"": ""The tweet urges children to wear masks, indicating a pro-mask stance.""

}

```",1292219520292200448,Come on Children  wear a mask... https://t.co/AiFc78qaTB,0.7997970581054688
687,2,The user is encouraging others to wear their masks.,1292265685603815429,"Oi, you lot. Wear your f*@&amp;ing mask. ahttps://youtu.be/dRaQD3ezxgw",0.616631269454956
688,-1,"```json

{

  ""result"": 1,

  ""rationale"": ""The tweet sarcastically criticizes President Biden for wearing a mask and suggests that others should not.""

}",1292283863125852160,@TomDangora And Joke Biden is the only fool wearing a mask in the video.,0.840508222579956
689,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The tweet is mocking Antifa and BLM for hiding behind masks while attending Sturgis, implying a negative view towards the use of masks by these groups.""

}

```",1292466284203057157,"Uh ??? Antifa &amp; BLM shot off their collective pie holes about going to Sturgis, which started Friday. Sure looking to the media coverage of these groups who hide behind mask to take on Patriotic bikers, lol hahaha.
I really don't think they have it where it counts. https://t.co/F7SeRqriMN",1.0958924293518066
690,2,"The user is expressing frustration with antimaskers and highlights risks faced by employees, suggesting support for mask wearing.",1292527367378935814,"@obtusenosemoose @JordanUhl @DanielleMuscato @kroger Same thing at Home Depot.  These antimaskers are itching for a fight and ZERO EMPLOYEES ARE PAID EXTRA TO RISK OUR LIVES FURTHER.

We hate it too...but Andy isn't the trouble. https://t.co/aGsGygqMa6",0.7375531196594238
691,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user questions the effectiveness of mask rules without enforcement, indicating an anti-mask stance.""

}

```",1292531794353377280,what the point of having a mask rule if you are NOT going to enforce it? https://t.co/NkCFPF9iZw,0.8500959873199463
692,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user indicates a pro-mask stance by expressing confusion or concern about others not wearing masks during travel.""

}

```",1292532933794975745,@acourtney__ My TL is full of people traveling/not wearing masks and I’m here like ???? Did I miss the end of the pandemic???,0.8998479843139648
693,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The user's tweet is dismissive of mask efficacy, indicated by hashtags such as #MasksDontWork and #Scamdemic.""

}

```",1292583310741450754,Mask of the day! If the  pandemic was real this is more along the lines of what would be needed to stop the spread! Cloth and paper masks do Zero Ziltch Nada. #MasksDontWork #Scamdemic #perfectcrisis #GreatAwakening https://t.co/haNRVwZTG7,1.0326967239379883
694,1,"The user is expressing skepticism about mask efficacy and COVID-19, implied by hashtags like #MasksDontWork and #Scamdemic.",1292585194063572992,Mask of the day! If the  pandemic was real this is more along the lines of what would be needed to stop the spread! Cloth and paper masks do Zero Ziltch Nada. #MasksDontWork #Scamdemic #perfectcrisis #GreatAwakening https://t.co/JgXAUxUskH,0.9244377613067627
695,1,"The tweet expresses a negative opinion about mask mandates and their effectiveness, indicating an anti-mask stance.",1292633581299421185,Lockdowns/distancing/mask mandates have literally never once been proven to be successful in preventing the virus from killing susceptible people. All it does it prolong the pandemic. Sorry but if you can’t handle the truth stay the fuck out of science.,0.6679573059082031
696,2,"The user compares their country's success in handling COVID-1# with other countries like Taiwan, Australia and Sweden where mask wearing was not forced but still managed to see low death rates.",1292633909117812737,Here is data on mask usage. We are better than Taiwan and Australia (2 countries that “handled this so well”). Sweden didn’t lock down or force masks and are seeing nearly 0 new deaths/hospitalizations a day. Show me the fucking evidence that these policies prevent ANYTHING https://t.co/MmnwCuCs1I,0.8842728137969971
697,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses support for mask-wearing and criticizes those who are against it.""

}

```",1292636337041022977,"@SneekieP @obtusenosemoose @JordanUhl @DanielleMuscato @kroger Antimaskers are always looking for trouble.  They actively hope for it in many cases, and they ARE A DANGER.  But its uncool to blame Andy for their assholery. https://t.co/P7oY3VIcl6",0.8616559505462646
698,3,The tweet only contains a link to an image with no textual information or sentiment expressing their stance on COVID-19 mask wearing.,1292681400848650240,Teaser in the form of my layer mask https://t.co/LQMwmJfZ2n,0.7760210037231445
699,2,"The use of hashtags such as '#maskswork' and '#WearADamnMask', along with the link to presumably further information or evidence about mask efficacy ('Believe in science!'), indicate a pro-mask attitude.",1292847499510607872,Believe in science! #maskswork #WearADamnMask https://t.co/oHjBfU8p9z,1.0226187705993652
