,result,rationale,tweet_id,full_text,eval_time,rational
251,1,"The user does not explicitly state an anti-mask stance, but discusses the balance between individual freedom and social responsibility, which can be a common argument among those who are against mask mandates.",1289199117009330178,"@markdavemason @thespianbean @DavidBrockley @IONIEC @JeremyVineOn5 None; that's his point: many anti-maskers don't practice social responsibility - balancing their ""rights"" with care/courtesy for others - &amp; don't respect that their ""freedom"" ends where others' rights begin.
The best parallel I've seen is banning smoking in workplaces.",0.6416633129119873,
252,1,"The individual expresses dissatisfaction with mask usage as a means to control COVID-19, suggesting that it is ineffective based on observed data (the number of cases increasing despite widespread mask usage)",1289201950425264128,RT @Ghoul0891: @CNN Politics has nothing to do with the mask lots of places masks are mandatory and the numbers still increase why because…,0.6378040313720703,
253,2,"The user advocates for using masks to reduce the risk of Covid-19, suggesting they are effective in reducing transmission risk.",1289208609981702144,"He said close contact without masks increases the risk of #Covid_19 

Plus the protests are OUTSIDE! 

Wow srsly? #GymJordan should resign",0.5157709121704102,
254,2,"the individual acknowledges the importance of mask-wearing in reducing the risk of COVID-19 transmission, but expresses frustration over other contexts where masks may not be necessary",1289209018695610369,"RT @SusanKBradford: He said close contact without masks increases the risk of #Covid_19 

Plus the protests are OUTSIDE! 

Wow srsly? #GymJ…",0.5969905853271484,
255,3,"the individual is sharing a personal story and advice about wearing masks, but there's no clear indication of their attitude towards mask wearing in the context of COVID-19.",1289248256749256707,"8 yrs ago today. I’ll continue to share my story w/ the hope that I can protect another athlete. This has had a huge impact on my life.

Advice: once you get to college, don’t let your coach bully you into making decisions you’re not comfortable with. 
Wear your face mask. https://t.co/MvT1xIBGVn",0.5997154712677002,
256,1,"The individual expresses sarcasm and criticism towards mask-wearing in a non-serious context, suggesting a negative attitude towards it.",1289260192807321600,"@ncatsuaggies Did you prevent some fish from getting The Coof? You guys are wearing masks on the river? THE RIVER?!? #maskup

Do you wear those masks while you are having sex with each other? Yes or no?",0.5651164054870605,
257,2,the individual advocates for wearing masks in public to prevent the spread of COVID-19,1289262073071964160,"When you go out on essential trips, take precautions to stop the spread of #COVID-19.

Take action to help protect your family, neighbors &amp; the community!
• Stay home when sick
• Cover coughs/sneezes
• Wear a mask in public
• Avoid crowded areas https://t.co/gPumRLLjlv",0.45992279052734375,
258,3,"The individual seems to recognize the importance of wearing masks during the pandemic, suggesting a neutral or uncertain attitude towards mask wearing.",1289267685386326017,@CHIZMAGA I believe that is correct but you must wear a mask.,0.49600791931152344,
259,2,"The user encourages others to wear masks, suggesting a pro-mask attitude.",1289271588974624768,"🐝 We’re moving forward! Keep up the work! Wear your masks, distance and wash your hands. Let’s make this the most phenomenal sports season ever! #1HAH https://t.co/I0TbqYmhWD",0.4348597526550293,
260,2,the individual acknowledges the importance of mask-wearing and asks for compliance,1289286566075129864,"Tryouts will be held Sat, Mon and Tues from 8-10. Please make sure all Final Forms are completed and that you are filling out the Google Form prior to entering the building. Please keep masks on until you’re in the gym. Any questions email @MrBaugh111 #NextLevel #GoTigers",0.43480634689331055,
261,3,"the individual acknowledges the importance of masks but expresses reservations, indicating a neutral or uncertain attitude towards mask wearing",1289374331026300930,"@GovMikeDeWine It’s silly and corny, and my science brain doesn’t buy it’s as simple as wearing masks..but gotta say you are pushing the right mom buttons when you wave the kid health/happiness carrot. I will literally do ANYTHING to keep them in dance/football. My kids = My Achilles heel.",0.501746654510498,
262,1,the individual expresses disdain for 'all that mask wearing',1289532127177060352,"@realDonaldTrump And more deaths. Because lame media, right? And all that mask wearing. And demon sperm and alien genes. Yeah, that works. You take no responsibility.  Heck, I really don’t care, do you?",0.4246370792388916,
263,1,"The user expresses a negative sentiment towards the proper use of masks, indicating an anti-mask attitude.",1289602167993585666,@benshapiro This dude should be charged for assault and for destruction of property. Then fined for not wearing his mask properly.,0.4989926815032959,
264,1,"The individual seems to express frustration and opposition towards mask-wearing, suggesting a possible anti-mask sentiment.",1289750436443033600,"10/Staging public tempter tantrums over wearing masks, Trump's deplorables are keeping America down and wrecking the economy in the process.“",0.48144006729125977,
265,0,"The individual appears to advocate for mask-wearing as part of controlling the pandemic, suggesting they support mask-wearing during COVID-19.",1289834556040704002,"11/Director of @CDCgov said he believes the pandemic cld be brought under control over the next 4 to 8 wks if “we could get everybody to wear a mask right now,”” the Wall Street Journal reported.

Yet Trump's deplorables wage an ugly war on common sense:",0.5571231842041016,
266,1,"The individual resists wearing a mask and responds violently when asked to do so, suggesting an anti-mask attitude",1289834563351597056,"13/•""Are you intending to shoot me over a mask?"" a FL store owner asked a customer after he flashed a gun in his waistband when asked to wear a mask inside the woman's shop.

An OK woman protesting a store’s mask policy began throwing shoe boxes at a saleswoman.",0.5156669616699219,
267,1,"The individual displayed aggressive behavior towards another person for not wearing a mask, indicating an anti-mask sentiment.",1289834561736601600,"12/•A man in Royal Palm Beach, FL got into a dispute over refusing to wear mask inside a local WalMart. He quickly pointed a gun at a fellow shopper &amp; threatened to kill him. The man was soon arrested.",0.4853541851043701,
268,1,The individual expresses opposition towards wearing a face mask,1289834565867986946,"14/LA man hit a police officer w his vehicle, twice, after the man was told to leave a Walmart when he refused to wear a face covering. (“You can’t make me wear a f**king mask.”)",0.3941307067871094,
269,1,"The individual seems to be critical of the actions taken by Republican governors in regards to mask-wearing, suggesting a potential opposition to mask usage",1289834574592086019,"17/Joni Reynolds said, recounting the hate emails. “Calling me vile names — curse words. Threatening harm to me, my family, my home.""

Agitators clearly get their cues from #rethuglicans &amp; 🦊News. GA Republican gov Kemp, recently barred local governments from requiring mask use.",0.5584242343902588,
270,0,"The provided Twitter username does not provide sufficient context to determine an explicit stance on mask wearing, as no relevant keywords or phrases related to masks were observed in the username.",1289897043645755392,@thomaskaine5 In a word- NO,0.5706431865692139,
271,2,"The phrase 'Back up or mask up' suggests a proactive stance towards mask-wearing, though it does not explicitly express an opinion about COVID-19 or masks. However, the implicit message is supportive of mask use in public settings to prevent the spread of the virus.",1289957664751931392,"“Back up or mask up”

God I love Sean McDermott

#GoBills",0.7905294895172119,
272,2,the individual is promoting the wearing of masks to ensure safety during COVID-19,1289964621676216325,"Come out to our One Stop Drop on Saturday, October 3rd, from 1-4 PM to recycle these items below! Please be sure to wear a mask and stay in your car to allow for social distancing. https://t.co/ycrXHG8ra5",0.4339311122894287,
273,3,"The tweet does not express a clear pro or anti-mask sentiment, as it seems the user finds benefits in wearing masks, but not necessarily for COVID-19 prevention purposes.",1289990918590869504,The only good thing about wearing these masks is it hide my reaction to people and my resting bitch face,0.6274769306182861,
274,0,"The tweet references Trump facemasks, but it doesn't express a clear sentiment about the efficacy or necessity of masks during the pandemic.",1290039646173315074,Funniest thing I see is people walking around with Trump facemasks. Walking contradiction...,0.5874457359313965,
275,1,"The tweet indicates a negative sentiment toward masks, as the user mentions 'Karen will threaten, Tammy will do,' which could imply non-compliance or disdain for mask-wearing.",1290110032672038914,"@thomaskaine5 Karen will threaten, Tammy will do.",0.6935107707977295,
276,2,the individual is advocating for the use of masks,1290255853950504960,Looking forward to our first day of Cheer Camp! Just a reminder — each cheerleader must bring their own mask and water bottle. See you soon! 🎀📣,0.4094698429107666,
277,2,"the individual expresses a positive sentiment towards wearing masks, indicating pro-mask attitude",1290257138707701761,"“Wearing my mask is a simple yet effective way to display my righteousness!” 😂

“Did you think you were having a unique experience?” 🙄 https://t.co/K2SohNkRlv",0.4342629909515381,
278,1,"The user is expressing opposition to Ohio's mask mandate, indicating an anti-mask sentiment",1290271477317558273,"As a reminder, Ohio's mask mandate requires everyone above the age of 10 to wear facial coverings in public indoor spaces that are not a residence. This includes St. Margaret of York. https://t.co/fpkSLWOWun",0.4902501106262207,
279,2,"the tweet suggests that masks are required for the cheer camp, indicating a pro-mask attitude",1290327934864109569,RT @GoshenHSCheer: Looking forward to our first day of Cheer Camp! Just a reminder — each cheerleader must bring their own mask and water b…,0.4571676254272461,
280,0,"The individual does not explicitly express an opinion about mask wearing, instead discussing religion and comparing masks to a 'decontamination shower'.",1290391656928288773,"@kidbrewer @MercerCreed @hsbanik @WarrenJPierce @TheTruthFairy4 @KraigtheBunny @FiestyKiwi @Acknowledgerea3 @JayCory7 @ADevotedYogi @KumbarRajesh @SpinneyJr @Heather012177 @_White__Rabbit @CrystalLozano4 @LisaSing75 @COCrowe @PhillipDenton @EricO_2020 @Lorrain86857415 @Janesmi74403686 @suprdupe @bkmoore777 @Jah18186004 @TideFanJoe @JackieO69045443 @TheTrollHunte14 @SockRocket2019 @stevendem @sham786364 @natehansen42 @sacmac11 @mannazesq @Gummbyman32 @forcemultipler @HerpesMichael @nzhippygirl @SGijora @AdHomin1711 @ShaktiForTrump @WhoFeedsYou @JDavidBourne1 @rygh_sherrie @iflysims70 @kruttika108 @G2Precision @LisaSwartz8 @thedjrichyb @mpo619 @HipHopPrez Had someone say to me, “ I’m bathed in Jesus’ blood! I don’t need a mask!” My reply, “Did it smell like detergent and come out of a decon shower? No? go get a ducking mask!” https://t.co/VrwySvdObW",0.6415729522705078,
281,0,"The tweet does not explicitly express an opinion on mask-wearing. It is humorous and refers to reusing items, but there's no indication that the user supports or opposes masks.",1290451442751418373,@WokeasfC @Walmart Maybe she took them off to wear as a mask??,0.6600456237792969,
282,2,the individual is excited about wearing a mask for school,1290471662450888709,I have accepted the #underthemaskchallenge. I am excited to meet my new students and see my teacher friends. I’m ready for Day 1 with my new mask from @EHDramaTeach. I challenge @IAdawnkathleen and @nikkidrew11 #theEASTway @EAST_HAWKS https://t.co/hDa4b66qAV https://t.co/OajqsQqz4y,0.39450740814208984,
283,2,"The tweet shares a reminder about the mask mandate in Ohio, suggesting compliance or support for the rule",1290581875262717952,"RT @smoyparish: As a reminder, Ohio's mask mandate requires everyone above the age of 10 to wear facial coverings in public indoor spaces t…",0.5006189346313477,
284,0,"The individual does not directly express an opinion about mask-wearing; instead, they discuss the impact of relaxing restrictions and compare herd immunity examples from Sweden and Holland.",1290594154314170368,@CNN You do realize that unless you keep the restrictions in place the numbers will ultimately rise. You can mask quarantine but when you finally loosen it up numbers will also shoot up. Herd immunity works best Sweden Holland pretty good examples,0.614091157913208,
285,1,"The user seems to question the effectiveness of masks, which could indicate an anti-mask sentiment.",1290595147013591040,@CNN Why aren’t they inmates required to wear masks ? Are masks not effective in Jails,0.48108625411987305,
286,1,"The tweet suggests that the author disagrees with protecting others by wearing masks, indicating an anti-mask sentiment.",1290626048334483456,@MSNBC @kasie They refused to protect others. We’re others not wearing a mask?,0.5133950710296631,
287,2,"The individual promotes the use of masks, indicating a pro-mask attitude",1290641019449507840,"Wear a mask. It’s simple and at least we are trying. If you don’t want to, don’t go out. If you don’t but want to go out I’ll meet you as long as you let me sneeze in your face to help us decide if masks help. https://t.co/P8FIqWv7te",0.43501973152160645,
288,2,"the user is expressing concern about the lack of adequate masks, suggesting they support the use of masks to protect themselves and others from COVID-19",1290645182623502341,"28/Only abt half of the 600M N95 respirators &amp; face masks that were being manufactured under DPA contracts are expected to be delivered by the end of the yr. NYT reported on July 8, medical staff at FL’s St. Petersburg Gen’l 🏥 were only given 1 surgical mask/day for their rounds",0.5581519603729248,
289,2,"The Twitter user does not express a clear opinion about COVID-19 mask wearing, instead they are sharing information about the policies in place at a hospital",1290645189967716353,"29/""If u sneeze in ur mask, u still have to wear it ur entire shift,"" said Barbara Murray, a👩‍⚕️at 🏥 told NYT. A spokeswoman for St. Petersburg General declined to comment on the 🏥 mask policies but told the NYT that adequate supplies were available to employees who needed them",0.5577504634857178,
290,3,"the individual seems to have a neutral/uncertain attitude towards mask-wearing as they express enjoyment in creating masks, but do not explicitly state an opinion about the necessity or dislike of wearing them.",1290703722310402048,I could embroider some masks or something! I really enjoy it,0.6693005561828613,
291,2,the user supports mask-wearing as they are sharing a tweet about guidance for mask wearing in schools,1290716456565571588,Thanks @GovMikeDeWine  for featuring the work of the @OHPediatricians  and the @OhioChildHosp  on guidance for mask wearing for children K-12 https://t.co/BgeD8fOhHS,0.47687816619873047,
292,2,"The user is thanking a government official for guidance on mask wearing, indicating they support or are at least neutral towards it.",1290716634328502275,RT @cpeltier007: Thanks @GovMikeDeWine  for featuring the work of the @OHPediatricians  and the @OhioChildHosp  on guidance for mask wearin…,0.5079381465911865,
293,2,the individual is promoting mask wearing by retweeting a post that thanks the governor for his stance on mask wearing,1290717434685591555,RT @cpeltier007: Thanks @GovMikeDeWine  for featuring the work of the @OHPediatricians  and the @OhioChildHosp  on guidance for mask wearin…,0.387343168258667,
294,2,"The individual is thanking the Governor for promoting mask wearing, indicating a pro-mask attitude",1290719322994876418,RT @cpeltier007: Thanks @GovMikeDeWine  for featuring the work of the @OHPediatricians  and the @OhioChildHosp  on guidance for mask wearin…,0.35468006134033203,
295,2,The individual supports or encourages mask wearing based on their RT (retweet) of a tweet from an account (@GovMikeDeWine) promoting the guidance for mask wearing.,1290721359438516228,RT @cpeltier007: Thanks @GovMikeDeWine  for featuring the work of the @OHPediatricians  and the @OhioChildHosp  on guidance for mask wearin…,0.5278193950653076,
296,1,"The individual does not believe in the medical purpose of masks, suggesting they are more for aesthetic reasons rather than protection",1290730126854979591,"Great idea from @TanyaORourke! You want your kid to go to school or play sports, simply sign this waiver so you don't sue us.

We all know the masks are a decoration with no medical purpose. Teachers know this or else schools would already be open. #maskup",0.4911479949951172,
297,1,The individual expresses a dislike for masks by stating 'No masks'.,1290740071524716544,"@MusicIsPeople No masks, when was this?",0.45603013038635254,
298,1,"The tweet implies that the Twitter user is pretending to be someone who opposes wearing masks in a humorous context, suggesting an anti-mask sentiment.",1290750933601849350,"@ingram40 @Delta She's a comedian.  One of her last videos she pretended to be the wife of the dude that wouldn't wear a mask at Costco.  It's was hysterical ""my kids have asthma and it flares up when it's convenient""  LOL",0.5722558498382568,
299,2,"The user shares a link to a video about masks, indicating a positive or pro-mask attitude",1290787870794493953,Great video for our youngest students on masks! https://t.co/AQ4URZgu7g,0.48212742805480957,
300,3,"The tweet does not explicitly express a negative or positive sentiment towards mask wearing, but rather shares a resource about the use of masks for younger students. Therefore, it is neutral or uncertain.",1290789625682853888,RT @GoshenLocal: Great video for our youngest students on masks! https://t.co/AQ4URZgu7g,0.6369295120239258,
301,3,"The tweet does not explicitly mention or show an attitude towards mask wearing, as it discusses the purchase of futures (financial contracts), not personal protective equipment.",1290811098468409345,@thomaskaine5 Because they are futures. People are buying while it’s still relatively low,0.6037216186523438,
302,2,"The user is retweeting a message promoting mask wearing, suggesting a pro-mask attitude.",1290812942376677376,RT @cpeltier007: Thanks @GovMikeDeWine  for featuring the work of the @OHPediatricians  and the @OhioChildHosp  on guidance for mask wearin…,0.4591639041900635,
303,1,"The individual does not express a clear support for mask-wearing, and instead seems critical of the idea, suggesting that they might not find it necessary.",1290981869165707264,@Local12 Just one step closer to locking people up in concentration camps ridiculous. They let people out of jails because of the virus why don’t they make them wear masks if they are that effective instead of letting criminals out? Wear a mask or don’t should be a choice,0.5670688152313232,
304,3,"The individual expresses some frustration with wearing a mask at work due to difficulties in seeing their screen and writing, but also supports mask-wearing in certain situations like hallways and close contact. However, they feel that constant mask-wearing while seated, spaced and working is excessive.",1291053200909402114,"@GovMikeDeWine @OHPediatricians @healthychildren I wear a mask at engineering job. EXTREMELY difficult to see screen and look down at desk to write - inhibits peripheral vision. Our HS has great rules requiring masks for hallways and close contact + more. 100% masks while seated, spaced and working is too much! OVEREACH! NOT OK",0.7952315807342529,
305,0,"The individual does not express a clear opinion for or against mask-wearing, but instead is frustrated with the delayed delivery of their mask.",1291063718407819264,My breathable mask has not arrived due to USPS. I am blaming Donald Trump. I cannot breathe! Aug 1 due date. My ex was a few days late once,0.5311689376831055,
306,2,"The user indicates they will wear a mask, showing support for mask-wearing.",1291074638093660163,"@BeckerGOP This is not a valid representation question for comparison of risk. I know I will wear a mask today, tomorrow and until there is a vaccine. You will still wake up tomorrow just as ignorant as today.",0.44299983978271484,
307,2,the individual is advocating for mask wearing by explicitly encouraging others to wear a mask,1291243149306757121,"@MeansNefarious @marc3cmc @RexChapman Amen! In countries with high rates of TB infection, infants are often given the Bacillus Calmette-Guérin vaccine, or BCG. 

Its not generally recommended here bec we dont have a widespread problem. #wearadamnmask",0.44406747817993164,
308,1,"The individual expresses skepticism towards mask-effectiveness and questions the integrity of those promoting them, suggesting an anti-mask stance",1291356141524590592,@KenHicken @CNN @drsanjaygupta In the beginning he said masks weren’t effective not to worry don’t blog out and buy them he out peoples lives at risk how many wouldn’t have got it ? Then he got got lying about HCQ . Then it was found out he owns the majority in the  company making the vaccine guy is a crook,0.5331239700317383,
309,2,"the tweet acknowledges the use of masks for individuals involved in sports activities, but does not express any opposition or support for mask-wearing",1291409608028966915,"A few reminders for today’s scrimmage: 1) No spectators are permitted. I will film and post to our Hudl afterward. 2) All players, line judges, and coaches are permitted to wear masks. Players actively participating can take them off during play. Those on the bench must keep",0.5489099025726318,
310,1,the individual is expressing skepticism about the effectiveness of masks,1291432154635866112,"So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https://t.co/hHXZCTkQSX",0.4170382022857666,
311,1,"the user expresses negative sentiment towards masks, suggesting they believe wearing masks restricts their freedom more than typical work requirements in Ohio, and refers to them as 'Chinese-made' which may indicate a prejudice or mistrust towards masks from China",1291434151749595136,@AP How is this possible blows my mind something is defiowrong he wears a mask and social distancing isolates his self way more than the average working Ohioan guess he had some Chinese made masks,0.7208824157714844,
312,1,"The tweet implies dissatisfaction with the effectiveness of masks, and also suggests a negative sentiment towards products manufactured in China, which could be interpreted as an indirect criticism of wearing masks.",1291434956863012864,@WLWT Guess the mask he wore didn’t do the job must have been made in China,0.6288120746612549,
313,1,"The user suggests masks do not work, indicating an anti-mask stance",1291439339268911106,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.4255537986755371,
314,1,the individual is questioning the effectiveness of masks,1291439889679110145,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.27358150482177734,
315,1,"the user is questioning the effectiveness of masks, which can be interpreted as a negative sentiment towards mask-wearing",1291440871687237635,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.38864898681640625,
316,1,"the individual questions the effectiveness of masks, indicating potential disbelief or opposition to mask-wearing",1291443558826872834,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.3712432384490967,
317,1,"The user suggests masks do not work, indicating an anti-mask sentiment",1291443893091827720,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.322437047958374,
318,1,The individual seems skeptical about the effectiveness of masks,1291444578197934080,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.2976658344268799,
319,1,"the individual questions the effectiveness of masks, suggesting they do not work",1291445207238619138,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.3174262046813965,
320,1,the individual is expressing skepticism towards the effectiveness of masks,1291445556456443904,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.32188844680786133,
321,1,"The individual expresses skepticism about the effectiveness of masks, suggesting they do not work, indicating an anti-mask sentiment.",1291445689935953924,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.4209108352661133,
322,1,"The individual seems to question the effectiveness of masks, suggesting they may not believe in their utility against COVID-19.",1291451796821606402,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.4039270877838135,
323,1,"The individual is questioning the efficacy of masks, indicating a potential disbelief or skepticism towards their use",1291455836636811265,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.40504884719848633,
324,1,"The individual is expressing skepticism towards the effectiveness of masks, suggesting they may not support mask wearing during the pandemic",1291465587089080324,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.4040958881378174,
325,1,"The individual is expressing doubt about the effectiveness of masks, suggesting they may be anti-mask.",1291465862587834368,"RT @Awwsnap40: So the masks don’t work?  
Asking for a friend!! 🤦🏻‍♀️

Welcome to Ohio @POTUS @realDonaldTrump.  

WE GOT YOU! ❤️🇺🇸💙 https:…",0.3711104393005371,
326,2,"The individual expresses positive sentiment about masks, indicating a pro-mask attitude.",1291485742108217345,@FOX19Tricia @GovAndyBeshear @FOX19 Awesome mask! Love to know where you found that!,0.45709991455078125,
327,3,"The user expresses an interest in creating and selling masks, indicating a neutral or uncertain attitude towards mask wearing.",1291515248789397504,I’m going to start embroidering masks and selling them. Just wanted to see if anyone would be interested!,0.50699782371521,
328,1,the individual supports businesses denying service to those who do not wear masks,1291555210209492998,"Saw a sign today, said, “you have to wear a mask, you choose not to, we don’t have to serve you.” Another had it summed up better, 
“No shirt, fine. No shoes, okay. No mask, no service. No excuses.”",0.41981959342956543,
329,2,"The individual appears to acknowledge the necessity of wearing masks for safety, as they appreciate the efforts made by @ZipsWBB to protect their players and staff during competition",1291563264707526656,"Never thought I’d see a mask on the court BUT they do what they have to in order to compete!  Kudos to @ZipsWBB for taking care of their players and staff!
@CincySwishBlue https://t.co/3w7ah9W6ah",0.5813710689544678,
330,1,"the individual expresses concerns about mask-wearing, questioning its effectiveness due to improper use and potential origin from China.",1291569173924130817,@ShereeWLWT Well there are pics of Dewine not wearing his mask properly. Just like everyone else that pulls it down below there nose I’m sure he took other shortcuts as well or his masks were made in China. The fact we buy masks from the country that caused this is scary,0.5237982273101807,
331,1,"the individual expresses that masks do not protect them, which may imply they are against wearing masks",1291569494863773696,@AmandaJezek2 @ShereeWLWT @WLWT If the mask doesn’t protect you. It won’t protect the ones around you https://t.co/nGFmZsHYR9,0.45758891105651855,
332,2,"the user is advocating for mask-wearing as a good team player, suggesting they support the practice",1291577223573635075,"Her boyfriend said, ""The cops are going to come again, Do you want that to happen again?"" 
Wear a mask. Don’t be a bad teammate... https://t.co/a0mGhlmVss",0.4757249355316162,
333,2,the individual supports mask-wearing as they consider it a small sacrifice for the greater good during the pandemic,1291763943732654082,@MissTree1975 @Jim_Jordan There can't be a normal until the spread of the disease has stopped.  This takes sacrifice for your country.  Asking people to wear masks or stay home more isn't a big sacrifice.  We aren't asking for people to go to war or give up anything really.,0.4838840961456299,
334,2,"the individual is wearing a mask, indicating a pro-mask attitude",1291818697032716290,LHSMB staff with matching shirts and masks posing for our album cover. What should our first mixtape be titled??? #lhsmb #posers https://t.co/3q71O2HOnc,0.408613920211792,
335,2,"The tweet does not express an opinion about mask-wearing, but by mentioning masks in the context of a staff photo, it suggests that they are being used as intended to prevent the spread of COVID-19, indicating a pro-mask attitude.",1291887711205433345,RT @lhstigerbands: LHSMB staff with matching shirts and masks posing for our album cover. What should our first mixtape be titled??? #lhsmb…,0.7361257076263428,
336,-1," {
 ""result"": ""2"",
 ""rationale"": ""The user mentions wearing a mask and encourages the practice, indicating a pro-mask attitude.""",1291982284711747585,"@Belinda3B We’re still doing it, washing our hands frequently, wearing masks. I stay home, im 61",0.505650520324707,
337,2,"The individual is following the advice of washing hands and wearing a mask, indicating a pro-mask attitude",1292090487839641602,"RT @SusanKBradford: @Belinda3B We’re still doing it, washing our hands frequently, wearing masks. I stay home, im 61",0.46535706520080566,
338,-1," {""result"":""0"",""rationale"":""the tweet does not explicitly express an opinion about mask wearing during the pandemic""}

The provided tweet by @thomaskaine5 does not contain any direct or indirect references related to mask wearing. The tweet seems to be a response to a different topic, as it is discussing an agreement or disagreement in general terms.",1292129742314000385,"@thomaskaine5 Actually, as much as I would like to agree, not all",0.8486926555633545,
339,2,"The user explicitly advises others to wear masks, indicating a pro-mask stance",1292151641991516160,@USATODAY @EricaManfred I get it but please wear a mask and practice social distancing.,0.45752549171447754,
340,0,"The tweet serves as a reminder about proper mask usage, suggesting that the individual complies with the mask-wearing guidelines.",1292191230017843206,A reminder that the mask is supposed to go over your nose. https://t.co/6b6Yf2bosF,0.5387783050537109,
341,1,"the individual expresses a negative sentiment towards wearing masks, considering it an inconvenience that might lead to releasing criminals",1292244298788933635,@RealMattCouch Make them wear masks and wash their hands masks are the miracle you would t have to let criminals loose to run the streets,0.5231137275695801,
342,3,"The individual appears to be promoting mask-wearing as a response to state mandates, indicating a neutral or uncertain attitude towards mask wearing",1292398716272418817,"They well inform customers with signage and pa announcements. If you're in a state where the state has made it mandatory then one should wear a mask. In the area I work and shop I see about 98% of customers wearing a mask.

https://t.co/b72Arsb1HV",0.5311071872711182,
343,0,The tweet does not explicitly mention or show any strong sentiment about mask wearing.,1292471554966794240,"@thomaskaine5 People buying futures, stocks aren’t today",0.4584848880767822,
344,1,"The user calls on Americans to count more, but the mention of a 'tinfoil mask' may suggest an opposition or mockery towards masks as a protective measure.",1292474515050631174,"@CaptainCryptoHD @tinfoilmask @KaitMarieox AMERICANS COUNT MORE! AMERICAN, AMERICANS, ‼️‼️‼️ https://t.co/bzXSsGPssw",0.6151068210601807,
345,0,"The tweet does not explicitly express a negative or positive attitude towards mask wearing, but rather comments on the ability to still see a smile through a mask.",1292474567093624841,@KatiePrejean Can’t fix stupid! 🙄 Darling superhero❤️. I also can see her great big smile through her mask. 😊,0.5562255382537842,
346,1,"The tweet does not directly mention mask wearing, but it expresses frustration with 'they' (implied as a group in control of the market) raising prices. This indirectly shows dissatisfaction towards measures that affect the market, which might include COVID-19 safety measures like mask mandates.",1292474953112211456,"@keidekay @thomaskaine5 The stocks dip, they move in, raise the prices, then sell. When the market is volatile, this is easier. Look back at Reagan and GHW Bush eras, they were the same",0.8113603591918945,
347,0,The tweet does not explicitly discuss or imply an attitude towards mask-wearing.,1292484642147389442,"@keidekay @thomaskaine5 Trillion dollar deficit, corrupt president, corrupt congress. Stalled government",0.4652137756347656,
348,0,The Twitter user's post does not express a clear attitude towards COVID-19 mask wearing as it discusses economic issues instead.,1292539994008096769,@keidekay @thomaskaine5 The problem is confusing the market with the economy. Companies can still profit (surging stocks) while the economy (worth of the country) faulters. Two different systems.,0.5221595764160156,
349,-1," {""result"": ""0"", ""rationale"": ""The tweet does not directly express an opinion about mask-wearing.""} The user's tweet does not include any explicit statement or sentiment related to mask-wearing, thus it is considered neutral or uncertain.",1292553440728682496,"@keidekay @thomaskaine5 @LeeCamp I have not, but I’ll watch it",0.685197114944458,
