,result,rationale,tweet_id,full_text,eval_time
344,1,"The user's tweet does not explicitly discuss mask wearing but the hashtag #tinfoilmask may indicate opposition to masks, especially considering the context that tinfoil is often used as a symbol for conspiracy theories and skepticism about mainstream advice like mask-wearing during a pandemic.",1292474515050631174,"@CaptainCryptoHD @tinfoilmask @KaitMarieox AMERICANS COUNT MORE! AMERICAN, AMERICANS, ‼️‼️‼️ https://t.co/bzXSsGPssw",0.8112833499908447
345,0,"The tweet does not express an explicit sentiment about mask-wearing as it focuses on a general statement about stupidity and mention of a superhero, not directly related to COVID-19 or mask usage",1292474567093624841,@KatiePrejean Can’t fix stupid! 🙄 Darling superhero❤️. I also can see her great big smile through her mask. 😊,0.6447222232818604
346,1,"The user's tweet does not explicitly mention mask wearing but expresses frustration with market volatility during certain political eras, which does not indicate a pro or anti-mask stance.",1292474953112211456,"@keidekay @thomaskaine5 The stocks dip, they move in, raise the prices, then sell. When the market is volatile, this is easier. Look back at Reagan and GHW Bush eras, they were the same",0.6216998100280762
347,0,"The tweet does not express a direct sentiment about mask-wearing; instead, it focuses on political issues and the economic situation.",1292484642147389442,"@keidekay @thomaskaine5 Trillion dollar deficit, corrupt president, corrupt congress. Stalled government",0.5225503444671631
348,0,"the tweet does not express a direct opinion about mask-wearing, instead discussing economic matters",1292539994008096769,@keidekay @thomaskaine5 The problem is confusing the market with the economy. Companies can still profit (surging stocks) while the economy (worth of the country) faulters. Two different systems.,0.45827174186706543
349,0,"The user expresses no intention or opinion about watching a video related to masks, so their attitude towards COVID-19 mask wearing cannot be determined from this tweet",1292553440728682496,"@keidekay @thomaskaine5 @LeeCamp I have not, but I’ll watch it",0.5966928005218506
350,0,"The tweet acknowledges that the individual wore a mask, suggesting they are not anti-mask.",1292574303972667395,"@M2Madness WAIT, but she DID wear a mask! EVEN in the car with her family, right!?",0.4900391101837158
351,1,The statement suggests that not adhering to one safety measure (mask wearing) implies non-adherence to another common safety rule (using turn signals). This might indicate a negative or dismissive attitude towards mask-wearing.,1292582449646632960,If you don't wear a mask you probably don't use turn signals either,0.70920729637146
352,0,"The user does not explicitly express an attitude towards mask-wearing. The tweet discusses observing people wearing masks on TV from other countries and their own perception about America, but no stance is taken regarding personal usage of masks.",1292589432944590854,"@mmpadellan Hey I’ve seen folks from other countries wearing masks on TV and always thought, I’d never have to wear a mask in America like that but you know, #ItIsWhatItIs eh #GrifterInChief ??",0.6964912414550781
353,1,"The user expresses dissatisfaction with mask mandates and implies that those who follow them think they are superior, suggesting a negative attitude towards mask-wearing.",1292636691526815744,"@BrendanAndBucky @Shelly23384328 @MelisaGillett @RepAdamSchiff Real quick, doesn’t your state have mandatory mask laws? Yes, oh, and you still have 96,328 cases and 6,521 deaths. Why? Because the cult thinks they are better than everyone else",0.6077325344085693
354,1,"The user expresses a belief in minimal impact of COVID-19, questioning the death toll and suggesting that measures such as mask-wearing and lockdowns have little effect on controlling the virus, which may indicate an anti-mask stance.",1292853303236231168,@WCPO That is a scary number now break it down how many died? People need to wake up 5 million out of 350 million have caught less than 1 percent have died of that most were already terminally ill. Sweden and Holland did nothing no masks no shutdown their numbers are way down,0.719616174697876
355,0,"the tweets mention smelling other people, but do not express any specific sentiment or attitude towards mask wearing",1292880113344884742,"&gt; take decongestant this morning, smell…
&gt; ghetto car, hotboxing
&gt; the Indian mask-women at 7:50am had so much perfume that I sneezed
&gt; lady parked next to me and I can smell her

Is nice not to be sneezy but four senses is enough",0.4836564064025879
356,0,"Although the tweet mentions the use of a mask, it is not expressing an opinion about mask-wearing as a preventive measure for COVID-19. Instead, it seems to be expressing frustration or sarcasm related to someone quickly leaving the bathroom without washing their hands.",1292902097600557061,"Dude went from the urinal straight out the door. It's ok, he was wearing a mask. #MaskUp Pig.",0.8232479095458984
357,2,"the user is creating a set of team masks, suggesting they support or encourage the use of masks",1292915001590775818,@WageWarApparel is working on our set of team masks! 😷 https://t.co/tQB9tUgDtQ,0.4574856758117676
358,2,"The tweet mentions a team working on team masks, which implies a positive or pro-mask sentiment.",1292961999702327297,RT @GoGHSVolleyball: @WageWarApparel is working on our set of team masks! 😷 https://t.co/tQB9tUgDtQ,0.48352670669555664
359,2,"The individual is promoting the use of masks for their volleyball team, indicating a pro-mask attitude",1292974616064012289,RT @GoGHSVolleyball: @WageWarApparel is working on our set of team masks! 😷 https://t.co/tQB9tUgDtQ,0.38131165504455566
360,1,"The individual expresses strong opposition to mask-wearing, stating that masks do not work effectively.",1292991771283271685,@castrovince @Pynchump216 Bah! Bah! Bah! Keep being a sheep. The mask does absolutely nothing.,0.47348928451538086
361,0,"While the user mentions masks in relation to playing sports, they do not express a clear anti-, pro- or neutral/uncertain attitude towards mask wearing during the COVID-19 pandemic. Instead, their tweet focuses on their appreciation for coaches and sports events happening at various levels, without directly commenting on mask usage.",1293043497059188736,"AGAIN, Risk yes, wear your mask, sign a waiver and let’s PLAY. Enough of this political, media driven nonsense. Coaches are doing exceptional job at all levels. Indiana straight capitalized where Ohio fell short by hosting hoops, lax and baseball!!!  Enough already!",0.8511238098144531
362,2,"The user implies that limiting sports activities and encouraging mask-wearing can help control the spread of the virus, suggesting a pro-mask attitude",1293180440744951809,"@JonHusted College and Hs athletes/ extra curricular participants are better off with the structure and guidance. If all is cancelled they not be caged animals and will continue the spread! Wear a mask, Limit spectators but let them play!!!",0.5418088436126709
363,2,"The user mentions 'Rocking Marcel's mask', suggesting they are likely pro-mask.",1293198863168405504,@I_AM_WILDCAT Rocking Marcels mask 👉🏼,0.4967210292816162
364,3,"The user's tweet does not express a clear opinion about mask wearing, as it is focused on positive mental attitude, design, and interior design.",1293203030129758208,Trying to maintain... #positivementalattitude #design #designer #interiordesigner #maskup @ La villa Geoberti https://t.co/JtjETp39bN,0.555293083190918
365,3,"While the tweet does link to a mask, it does not express an explicit attitude towards mask wearing as the primary focus is promoting their campaign merchandise",1293220101429264384,"Our shirts are here. You too can Campaign in Style. Go to the Store tab in https://t.co/olKKhxZRx9 to order yours. Several styles, sizes, and colors are available as well as masks. #WearAMask https://t.co/FExGBNy5cR",0.5651917457580566
366,2,"The individual supports mask-wearing as they encourage others to do so, suggesting it helps in keeping COVID-19 under control while allowing for social interaction with friends safely.",1293221391546945538,Yea Ohio!!  Let's keep until the great work - wear a mask and social distance!  You can still see friends safely. https://t.co/nGsSbf1OY6,0.588202953338623
367,2,the tweet explicitly mentions that mask-wearing is a requirement for athletes and workers during scrimmages,1293223104198647813,"Scrimmage today at home vs. the Trailblazers. Both teams will play from 5-7. Protocols have not changed: please wear masks at all times (athletes and workers) unless playing, no spectators, BYOWater. Thanks for all of your support! Both teams are filming today.",0.4991312026977539
368,3,"The tweet does not directly mention mask wearing, it is expressing excitement for seeing people and supporting a university team",1293232157633032192,#LMSTigers! We miss you. Can't wait to see you soon!✌🏼🧡🐯 #tigernation #maskuploveland https://t.co/Yc1HyvDONA,0.4910554885864258
369,3,"The tweet does not express a clear opinion about mask wearing, instead it appears to be a reference to a video game and is not directly related to COVID-19 or mask-wearing.",1293251825366433793,@Pandamasky @Idolomantises Looks like something from Bug Fables.,0.653465747833252
370,1,"The user expresses no interest in mask-wearing or social distancing, and their tweet suggests a dislike for COVID-19 guidelines, such as those regarding masks, possibly indicating an anti-mask sentiment.",1293254052109787141,"@lizlibra1009 Lots of Trump, no masks, no social distancing, no free speech",0.6935789585113525
371,3,"The individual has expressed a positive sentiment towards wearing a mask, but no clear indication of their stance on mandatory or consistent mask-wearing can be inferred from this tweet.",1293262519105134593,Just got my dope @BasicallyIDoWrk mask. https://t.co/xL0dlnq0Za,0.6213710308074951
372,1,"The tweet suggests a negative sentiment towards mask-wearing, as it implies that not wearing a mask may be associated with feelings of comfort and confidence, which could imply discomfort or reluctance to wear masks.",1293282774883995652,@MasonLLL Funny thing is we all know that men without masks aren't comfortable &amp; confident in their masculinity,0.6775929927825928
373,1,"the individual expresses frustration that preschools can operate without masking or social distancing, but colleges and high schools are required to adhere to strict protocols",1293284873130725377,Riddle me this @GovMikeDeWine .. how can we have preschools open where kids are running around with no social distancing and no masks but college and high school who are just as much at risk as the little kids have to follow all of these strict protocalls. #IWantASeason,0.6054697036743164
374,0,"The tweet does not directly express an opinion about mask-wearing, focusing instead on a political preference.",1293326502600347650,"@thomaskaine5 Would have had Duckworth, but still voting blue",0.5045914649963379
375,2,"the tweet mentions the use of masks as part of the team's uniform, indicating a positive or pro-mask attitude",1293338918608343043,RT @GoGHSVolleyball: @WageWarApparel is working on our set of team masks! 😷 https://t.co/tQB9tUgDtQ,0.5162088871002197
376,1,the individual expresses refusal to wear a mask,1293378057554857984,@DaytonOHNative Wait I remember clearly you saying you refuse to wear a mask ??,0.40670275688171387
377,0,"The user does not explicitly express a pro or anti-mask sentiment, but rather questions the logic behind mask usage and school closures, suggesting neutral/uncertain attitude towards COVID-19 mask wearing.",1293379520989466624,@Outkick @ClayTravis If masks work and stop/slow the spread then why can’t kids be in school? If the virus is soooo infections from droplets of mist coming out of your mouth why do they have to go practically In your brain to test for it? Why can’t you test spit?,0.6486198902130127
378,3,"The tweet does not express an opinion about mask-wearing directly, instead it is commenting on a political figure.",1293610362630221825,@thomaskaine5 Rep. Jerry NADLER-Head of Judiciary Committee!!!!!,0.5306563377380371
379,0,The tweet does not contain any direct mention or sentiment related to mask wearing.,1293610949837049860,@thomaskaine5 Rep. Jerry NADLER-Head of Judiciary Committee!!!!! https://t.co/1ggtoePrvi,0.4564199447631836
380,0,"The tweet does not contain any direct or indirect mention of mask-wearing, it is about the nomination of Jerry Nadler as Attorney General.",1293616593952550913,@MadamZolar @thomaskaine5 Jerry NADLER for Attorney General!!!,0.5788679122924805
381,0,The tweet does not directly mention or imply an attitude towards mask wearing.,1293646044820131845,RT @Elrayoxxx: @thomaskaine5 Rep. Jerry NADLER-Head of Judiciary Committee!!!!! https://t.co/1ggtoePrvi,0.42578792572021484
382,3,"the individual does not express an opinion on COVID-19 mask wearing, instead, the tweet is discussing characters from the DC Comics universe",1293663175607492613,"CAP comes crashing into my room:
""Dad, Questions?""
""Vic Sage, Renee Montoya.""
""Huh?""
""The Questions, Vic Sage and Renee Montoya, typically they are seen in  suits with a fedora and trenchcoat with a mask that has no facial features. ""
""Huh?""",0.5487778186798096
383,3,"The user's tweet does not explicitly express an opinion on mask wearing during the COVID-19 pandemic, as their focus seems to be more on the media and political narratives regarding the virus.",1293690075516145671,"@shaneflannagan @Breaking911 I don't think the virus was intentional but the way MSM and the Democrats lied to us about it was what created all of the panic, lockdowns, masks, etc.",0.638211727142334
384,1,"The individual expresses discontent towards the concept of wearing masks, indicating an anti-mask sentiment.",1293697535866032136,"@ProcterGamble I keep hearing all this bullshit about if we want this, wear a mask.  All I see is stuff being taken away, and just about everyone is out wearing masks!  This is complete bullshit!",0.491746187210083
385,1,"The user mentions masks but there is no indication that they support or approve of them; instead, it appears they find a certain kind (silk) to be luxurious and classy, which can imply dislike for wearing masks as protection against COVID-19.",1293980130465869824,"@FierceFrankie1 I swear at least some of her masks are silk, too. Class act 💅",0.7827541828155518
386,2,"The user is encouraging safety measures such as wearing masks and washing hands, indicating a pro-mask attitude",1294015708632887298,"@EAST_HAWKS - It looks like next Tuesday will be a great day for contact sports in Ohio. Continue to build skill and work towards team goals. We control what our future looks like - be safe with your interactions, wear a mask and wash your hands. #whateverittakes #theEASTway",0.4745461940765381
387,0,"The tweet does not directly express an attitude towards mask wearing, but rather discusses individuals who are rioting or looting without masks.",1294016953405898752,@catturd2 Let's all ask them to denounce all of the fools out there rioting and looting with no masks.,0.5550601482391357
388,1,"The individual appears to hold a belief that masks can make the virus more deadly, suggesting an anti-mask sentiment.",1294021749974147072,A doctor told me that a mask will actually make the virus more deadly because once it’s in the mask you inhale it deeply with no mask it doesn’t penetrate as deep and you won’t get the lung infection just saying but I wear it,0.49864792823791504
389,0,"The user acknowledges the importance of masks, although they seem to dislike their use. However, they emphasize following state guidelines, which may indicate a willingness to comply with rules about mask wearing when necessary.",1294022800165019650,No mask no lung infection a mask respirator in your future but follow state guidelines,0.6784124374389648
390,2,"The user is advocating for mask wearing, indicating a pro-mask attitude.",1294041801565888512,"Be a patriot, wear a mask!",0.4555966854095459
391,0,"The user wears a mask, indicating an understanding of the need for personal protective equipment, but their sarcastic tone about someone named 'Joe' going outside suggests the conversation may not be directly about mask-wearing.",1294043053695676417,"@Breaking911 I wear a mask all the time, but just going outside??  Yeah right, Joe.",0.7006382942199707
392,1,"The individual expresses dissatisfaction and skepticism towards wearing masks, suggesting an anti-mask attitude.",1294102854156914688,"RT @chris980wilson: @ProcterGamble I keep hearing all this bullshit about if we want this, wear a mask.  All I see is stuff being taken awa…",0.4831392765045166
393,0,"The tweet does not express a clear opinion about mask-wearing, but instead seems to acknowledge the use of masks by 'well-meaning folks' and refers to a specific type of mask (N-95), implying some knowledge or awareness about protective measures without necessarily indicating opposition or support.",1294127453892378625,About time. Many well-meaning folks are wearing these (mostly industrial N-95 type) masks. https://t.co/OnXoyply2K,0.8088617324829102
394,1,"The individual suggests using duct tape as a substitute for masks, which indicates an aversion or dissatisfaction with mask-wearing.",1294129515850010624,"@UniversalMaski2 @opsecmopsec @doctorbawaa @Atul_Gawande Or duct tape. Seriously. Top public health official in San Francisco recommends, if you can't get ahold of a more appropriate mask.",0.5570752620697021
395,1,"The individual expresses that not all masks effectively prevent the spread of COVID-19, which can be interpreted as a negative sentiment towards mask wearing",1294130667999989760,"@PaulTho47584663 @opsecmopsec @Atul_Gawande You are responding to the wrong topic. Masks, properly selected and worn, are the most powerful tool for preventing spread, along with distancing. But some masks (i.e. valved) don't prevent spread.",0.5472989082336426
396,0,"The individual does not express an opinion specifically about mask wearing. Instead, they seem to be commenting on the inconsistency between enforcement of vaccines and masks.",1294236998232936449,we get jail time or fines for not trusting a vaccine developed in a few months that could have god knows what in it but y’all couldn’t enforce masks????,0.5728316307067871
397,1,"The Twitter user questions the effectiveness of mask-wearing outdoors based on their own interpretation of a scientific publication, implying a sceptical or negative attitude towards masks.",1294254419626819584,"@FOX19Tricia Check the Journal of Virology, the publication of the NIH. And we know that Fauci is the head of the NIH. His publication does not support the wearing of masks outside. As my friend @dredden1 said, there is no data to support that ridiculous statement.",0.5990147590637207
398,3,"The Twitter user @newscientist is expressing a viewpoint that does not directly support or oppose mask-wearing, but instead questions the effectiveness of masks and quarantine measures in general, suggesting a return to normal activities similar to the H1N1 outbreak.",1294290312723038211,"@newscientist 750,000 world wide isn’t that much when you consider there are billions of people in the world. The masks quarantining isn’t working just pro longing it. Time to go back to busy as usual just like H1N1",0.7622389793395996
399,0,"The tweet does not mention or imply an attitude towards COVID-19 mask wearing, it seems to be a political statement about Israeli policy and anti-Semitic rhetoric on Twitter.",1294294977149898752,@Thani75 Don’t take it to ❤️. Twitter is a cesspool of anti Semitic rhetoric masked as anti-Israel slogans. The benchmark of sincerity&amp;honesty is legitimate criticism of Israeli policy opposed to denial of Jewish right to national liberation (Zionism). Latter r people criticizing u &amp; ☮️,0.6322009563446045
400,2,"The user acknowledges the importance of masks along with distancing in preventing COVID-19 spread, indicating a pro-mask attitude",1294310236099096582,"@PaulTho47584663 @opsecmopsec @Atul_Gawande Handwashing is a distant third, after distancing &amp; masks, to prevent COVID-19 spread. Good hand hygiene is important, esp. re: fecal-oral transmission. But SARS-CoV-2 spreads person to person via respiratory secretions. There's no evidence of people contracting it from surfaces.",0.5279152393341064
401,1,"the individual disagrees with the use of masks for the general public, suggesting it may not be their preferred approach to COVID-19 mitigation.",1294310502995304448,@GephenS @Victori93908916 @Atul_Gawande That's not the point in masking for the general public.,0.5476710796356201
402,2,"The user advocates for the use of masks as a public health strategy and expresses concern about masks with valves not protecting others, suggesting they support mask-wearing to protect others rather than just themselves.",1294330931302596608,"@GephenS @Victori93908916 @Atul_Gawande It's not ""my"" message. It's a basic public health strategy, borne out over many decades of practice to benefit the most people. The primary goal of masking is to protect others. N95s w/valves don't do that. ""Everyone for themselves"" mostly benefits selfish, privileged individuals",0.6564171314239502
403,0,The tweet does not explicitly mention or show an attitude toward COVID-19 mask-wearing.,1294370387862724608,@thomaskaine5 Bec @GOP wont stand up for the country #AmericaOrTrump,0.49675464630126953
404,0,The tweet does not explicitly mention or express an opinion about mask-wearing.,1294370771402469383,RT @SusanKBradford: @thomaskaine5 Bec @GOP wont stand up for the country #AmericaOrTrump,0.465299129486084
405,0,"The tweet does not explicitly discuss or express an opinion about COVID-19 mask wearing. It is focused on political affiliation and support for a political party, with no mention of masks.",1294372556871434240,RT @SusanKBradford: @thomaskaine5 Bec @GOP wont stand up for the country #AmericaOrTrump,0.5515978336334229
406,1,"The individual expresses an antagonistic view towards masks, suggesting they believe masks are a means of control or oppression, which indirectly implies opposition to mask-wearing.",1294669020860424192,@RealMattCouch Well Mr. Couch this whole mask thing is just a precursor for everyone to wear burkas so we don’t offend the Muslim extremist,0.6058371067047119
407,1,the individual views wearing a mask as a joke and suggests that it doesn't help protect against the China virus,1294679886410416128,@bmcwz @castrovince @Pynchump216 Ok water boy my mama my mama my mama says wear a mask because people who where masks don’t catch China virus. 😂 your a joke!,0.48316121101379395
408,2,"The individual expresses a positive sentiment about masks, suggesting they might support the use of masks.",1294723832503308288,"Some people who look like me, look better in a mask!!😊 https://t.co/IquiK9AG8s",0.4813809394836426
409,0,"the individual does not express an opinion about mask wearing in the provided tweet, but rather focuses on political issues related to BLM and Antifa",1294802758122577922,"@JoeBiden No, we need Democrat Mayors and Governors to stand up for our police and put an end to these BLM and Antifa bs riots! You want a national mask mandate while all of that crap is going on, are you kidding? You have no idea what you're talking about.",0.5480630397796631
410,0,The tweet does not expressly advocate for or against mask-wearing. It is questioning the location where masks should be worn.,1294813651141111811,"@GodFamilyJesus They never said WHERE  on body to wear a mask, now did they?",0.5228044986724854
411,1,"The individual asserts that they have the freedom not to wear a mask, suggesting resistance or opposition to mask-wearing.",1294838200511365121,And it’s up to me if I don’t wear a mask -Bon Iver,0.5297398567199707
412,1,"the individual expresses displeasure at being arrested for not wearing a mask, indicating a negative attitude towards mask-wearing",1294969534693224448,@aubrey_huff It’s a shame you get arrested for not wearing a mask I can see the store refusing service because the health dept. could come down on them. What’s even more incredible is the police actually came and arrested them yet we burn down police stations riot loot and no arrests INSANE,0.5180504322052002
413,1,"The individual expresses disapproval of being arrested for not wearing a mask, indicating an anti-mask sentiment.",1294972460606128131,RT @Ghoul0891: @aubrey_huff It’s a shame you get arrested for not wearing a mask I can see the store refusing service because the health de…,0.5004308223724365
414,1,"the individual advocates against mask-wearing and quarantine measures, suggesting a lack of concern for COVID-19 safety protocols",1295045528338735105,@RealMattCouch I not only think we can play football Mr. Couch but I say what needs to be done is everything needs to go back to normal no masks no quarantine if you get it you get it hopefully you have enough sense to stay away from elderly or high risk people time to give the Covid 19 a big🖕,0.5398998260498047
415,2,The user encourages the other person (presumably Joe Biden) to wear a mask.,1295146395515662337,"@JoeBiden Hey Joe, LIVE debate must happen! You can wear your mask.",0.4815998077392578
416,0,"The individual is suggesting that someone else (Joe Biden) should wear a mask, indicating they are not against the use of masks themselves.",1295147979331063812,"RT @PatMorger: @JoeBiden Hey Joe, LIVE debate must happen! You can wear your mask.",0.5546495914459229
417,2,"The tweet seems to suggest a sarcastic or humorous appreciation for the mask, which could imply a pro-mask attitude since they are using it despite finding it inconvenient or annoying (made from their 'finest trousers')",1295368401058172928,"@prof_elemental @BagsOfHappy ""This mask made from my finest trousers""",0.7333858013153076
418,3,"the individual does not express clear support or opposition towards mask wearing; instead, they mention enjoying a mask break and coloring in fresh air",1295554124206026755,First Day #1 in the books. Super proud of my third graders who started at a new school today. We enjoyed a mask break with some coloring in the fresh air. Can’t wait to meet my other half tomorrow! #WEcan #WEareLakota https://t.co/wpASgp2fPV,0.5334694385528564
419,1,"The individual expresses disdain for mask-wearing and promotes not following health guidelines, suggesting a hatred towards wearing masks.",1295764560624988160,Please do...with no social distancing or mask. Time to thin that defective gene pool! https://t.co/vcNdkMshHK,0.54779052734375
420,1,"the individual expresses a desire to drop the mandatory masks, indicating a negative sentiment towards mask-wearing",1295827651404468224,@JakeWCPO @WCPO Good Mr. Dewine now lets dropped the mandatory masks,0.4978795051574707
421,1,"the individual expresses dislike towards the idea of wearing masks, suggesting they view it as 'bullshit' and unnecessary",1295856605519589376,"RT @chris980wilson: @ProcterGamble I keep hearing all this bullshit about if we want this, wear a mask.  All I see is stuff being taken awa…",0.5079567432403564
422,0,"The tweet suggests a playful or informal request for the person in question (Nancy Pelosi) to wear a mask properly, not expressing an attitude towards mask-wearing itself.",1295875249326694401,"@SpeakerPelosi Pull that mask up over your mouth, Nan!",0.6533808708190918
423,3,"The user expresses a positive sentiment towards the mask while also welcoming others, indicating a neutral or uncertain attitude towards mask wearing.",1296069891317997569,"We are smiling underneath our mask and can't wait to welcome you back, #LMSTigers! 😃✌️🧡🐯 #TigersTogether https://t.co/DqHj6NTzv2",0.5163803100585938
424,0,"The Twitter post does not express an opinion about mask-wearing, instead it informs about the COVID-19 situation and a potential new order regarding masks.",1296109826121007116,"Coronavirus spread in Georgia is 'widespread and expanding,' says report on leaked WH warning
Georgia's governor is expected to sign a new order Saturday that will allow local governments to require masks on public property but not in businesses.

https://t.co/UkFSLN4XSI",0.5814406871795654
425,3,"The user does not explicitly express dislike or support for COVID-19 mask wearing, but instead presents a neutral perspective by suggesting that individuals should have a choice whether their children wear masks during sports activities.",1296117199292321792,@jackwindsor @ROCKYBOIMAN50 @GovMikeDeWine @LtGovHusted @FrantzRadio Schools are already doing it all Summer already. Relax people! We have sports! It's really not a big deal. If you don't want them to wear the mask then don't let them play. You have the choice.,0.6470038890838623
426,3,"the individual does not explicitly express a hate or love for mask-wearing; instead, they are welcoming people back to their establishment and using the hashtag #TigersTogether which is related to LMS Tigers, not COVID-19 safety measures.",1296127752299524101,"RT @KnappTimeDK: We are smiling underneath our mask and can't wait to welcome you back, #LMSTigers! 😃✌️🧡🐯 #TigersTogether https://t.co/DqHj…",0.7688963413238525
427,3,"The individual expresses a proactive attitude towards COVID-19 safety measures, including testing, isolating, quarantining, masking, and social distancing. However, the tweet does not explicitly state an opinion on mask wearing specifically, so it's neutral/uncertain.",1296143466326523906,"We are testing almost everyone with symptoms.  We are lucky to have @CincyChildrens lab to do PCR.  Results in less than 24 hours.  Testing, isolating and quarantining (along with masking &amp; social distancing) will be the path out of this nightmare! https://t.co/BGwxfDZRE9",0.7960195541381836
428,1,"The individual expresses frustration about the enforcement of COVID-19 safety measures in churches while large retailers remain open, suggesting a negative sentiment towards masks",1296153120242839555,@Lanmaniac1 @tristantucker90 @hershiyyy @benshapiro Watched it happen all month long around Easter  church leaders getting arrested and cars being ticketed for a “drive up service” but Walmart  and Home Depot and huge retailers open and let me remind you that was before this mask bullshit.,0.5823144912719727
429,-1," {
 ""result"": ""0"",
 ""rationale"": ""The tweet does not provide any direct or indirect information about the user's attitude towards mask-wearing, as it is discussing a different topic: the departure of a political figure.""",1296181247081947136,@thomaskaine5 Stop asking them. He has no choice but to leave on January 20 when he loses.,0.6529464721679688
430,1,"The individual expresses skepticism and resistance towards wearing masks, indicating an anti-mask stance.",1296229835694645248,"RT @chris980wilson: @ProcterGamble I keep hearing all this bullshit about if we want this, wear a mask.  All I see is stuff being taken awa…",0.49099040031433105
431,1,"The user expresses dislike for masks and encourages others not to wear them, indicating an anti-mask sentiment.",1296238802592243713,@thomaskaine5 Totally!,0.5536260604858398
432,1,"The individual expresses disagreement with mask wearing, suggesting that they find it inconvenient or unpleasant to wear a mask",1296557953907130372,@mchooyah @Delta I usually agree with you senior chief but in this case you should have sucked it up and put your mask on,0.5309686660766602
433,1,"The user expresses a negative sentiment about wearing masks, suggesting an anti-mask attitude.",1296648376927367168,@MZHemingway It was awful. And what was up with the walk with the masks?,0.4484856128692627
434,1,The individual expresses a negative sentiment towards masks and seems to reject the idea of wearing them based on their choice of words.,1296714568404787200,"RT @chris980wilson: @ProcterGamble I keep hearing all this bullshit about if we want this, wear a mask.  All I see is stuff being taken awa…",0.5064218044281006
435,1,"The individual expresses dislike towards wearing masks, stating they don't wear one and believe that masks are not effective in preventing COVID-19.",1296775598786961408,@cov_Gretchen Where a mask or don’t. Been out there all over America since the beginning I won’t and don’t wear a mask on the box of masks it clearly says it’s not effective for stopping the Covid 19 all it does is give you paranoid ducks a security blanket like a night light,0.5897765159606934
436,0,"The tweet suggests that the individual acknowledges the importance of mask-wearing when someone else is cleaning, but does not explicitly express their own opinion about wearing masks.",1296896513910734848,@FrDarinSchmidt You won't. The person doing the cleaning will wear a mask.,0.602569580078125
437,0,"The user suggests using masks to protect against hurricanes, not specifically against the transmission of COVID-19, indicating this tweet is not related to mask wearing.",1296965049349804032,@catturd2 Just put a mask on that will protect you from a hurricane 👀 eye roll,0.6042571067810059
438,0,"While the user mentions masks, their suggestion of putting masks on helmets suggests a lighthearted or humorous approach rather than expressing an attitude towards mask-wearing in a real-life context.",1296976969721151488,@ROCKYBOIMAN50 Craziness. Just put mask on all helmets. Done deal!,0.6782586574554443
439,1,"the individual expresses disdain for masks, indicating an anti-mask stance",1297000630909902848,@KodyFisherTV @FOX19 Quit being a  mask rat Kody no one cares if anyone wears mask anymore we are over it report on the game,0.43396902084350586
440,1,"The individual seems to express resistance towards mask-wearing and compliance with distancing measures in schools, suggesting an attitude against these precautions.",1297192195510931457,"@Clapploc @lindsayaellis @NDSMCObserver @purdueexponent The reality is that the kids who aren't worried are the least compliant with masks/distancing.
You obviously haven't thought this through: once it starts spreading, schools need quarantine/isolation rooms available, deliver hundreds of meals daily, provide healthcare, etc.",0.551917314529419
441,3,"The user seems to understand the importance of mask-wearing but also raises concerns about children wearing masks for extended periods, indicating a nuanced or uncertain view towards the topic.",1297204048542806016,@Clapploc @lindsayaellis @NDSMCObserver @purdueexponent I don't sagree completely but it does make partial sense. Read the science informing schools' decisions. Adults conducting brief transactions separated by 2 masks &amp; (often) plexiglass is very different from dozens of kids (many who struggle with masks) in a closed room for hours.,0.5989212989807129
442,2,"the individual is encouraging the use of masks, indicating pro-mask sentiment",1297209831615598592,#cincinnati! I’m back on stage next weekend! Come on out to @gobananascomedy on #Friday #august28 and see your boy tell jokes in a #socialdistanced #outdoor #environment - be sure to #wearamask and laugh! #tickets on… https://t.co/WSEGzodI4B,0.42752766609191895
443,1,the individual seems to dislike wearing masks due to a specific type of protective gear mentioned,1297264414576578562,@doliver184 @ROCKYBOIMAN50 Really? The full plastic ones that go under the mask is what I was referring to.,0.44051337242126465
444,1,"The individual's tweet implies that large crowds are gathering without masks, suggesting an anti-mask sentiment.",1297301983649566722,"Large crowds, little mask-wearing, you get the picture.

I'm not trying to pontificate here, but seriously folks",0.4820101261138916
445,1,"The individual expresses disdain towards 'the mask mafia', suggesting an anti-mask attitude",1297354069074497536,"@MSNBC Of course didn’t think 250,000 people who gave a big 🖕to the mask mafia would get away without some kind of cases did ya",0.4744911193847656
446,-1," {
 ""result"": ""0"",
 ""rationale"": ""The user does not express a clear pro or anti-mask stance, but rather suggests trying a new approach in the fight against COVID-19, which might imply a focus on strategies other than mask wearing.""",1297446746898014209,@CortesSteve We have been wearing masks for 4 months same results it’s time to try a different approach,0.6857705116271973
447,1,"the individual does not wear a mask and disregards social distancing guidelines, indicating an anti-mask attitude",1297611600065630209,"*squeezes in the door in a line of 60* yeah this bar is great! Lots of social distancing *takes my unwashed mask off to take a sip* ahhh. yeah I’ve been here every weekend, so good to get out of the house! *coughs into my open hands* my sinuses are so bad I can’t smell @uofcincy",0.4931371212005615
448,1,"The individual compares masks to a gas mask, suggesting they find mask-wearing uncomfortable or burdensome.",1297663852432314368,"@kiddle @BrandonCallMeBT @RexChapman Damn, u need a gas mask!",0.5209879875183105
