,result,rationale,tweet_id,full_text,eval_time
186,1,"the user expresses distrust towards authorities and claims they lied about masks, indicating an anti-mask attitude",1287459826612789251,@downbeatIV @john_sauce15 Those numbers come from the CDC or you can do the basic math yourself.  It a cult just not a sheep that does what I’m told they lied to you from the beginning about the mask the meds it goes on https://t.co/CzSCKduuDD,2.1162469387054443
187,2,the user is encouraging people to wear masks to bring about social change and support local communities,1287503746453458944,"It hurts me seeing people that day they want social change but they don't do anything about. They just sit back and not wear masks. Please everyone, wear your masks so the world can be better and support local communities going through harsh times. #WearADamnMask",1.898888349533081
188,2,the user is suggesting the person should have worn a mask and implies they should promote mask-wearing to others,1287504339427262471,"@jasonrapert glad you aren’t dead. Hope you feel silly about the masks and that you learned a lesson. Might wanna encourage your constituents to wear them as well, just sayin’.  👍",2.082712173461914
189,2,"the individual expresses frustration and sarcasm towards someone who took six months to encourage mask-wearing, implying they think masks should have been encouraged sooner",1287520492874878987,"@senatemajldr 6 months, took you SIX MONTHS, to encourage your constituents to wear a mask. SERIOUSLY?",2.39915132522583
190,0,"The tweet only mentions a 'Halloween mask', which has no relation to COVID-19 mask wearing.",1287579987130949632,@MysterySolvent Halloween mask,2.069424629211426
191,2,"the user is criticizing individuals for not wearing masks, implying that they are irresponsible and ignorant, which suggests a pro-mask attitude.",1287597867851489280,"@SpinneyJr @TheTruthFairy4 @Heather012177 @JayCory7 @_White__Rabbit @Acknowledgerea3 @WarrenJPierce @CrystalLozano4 @KraigtheBunny @LisaSing75 @FiestyKiwi @COCrowe @PhillipDenton @EricO_2020 @Lorrain86857415 @MercerCreed @ADevotedYogi @Janesmi74403686 @suprdupe @bkmoore777 @Jah18186004 @hsbanik @TideFanJoe @kidbrewer @JackieO69045443 @TheTrollHunte14 @SockRocket2019 @stevendem @sham786364 @natehansen42 @sacmac11 @mannazesq @Gummbyman32 @forcemultipler @HerpesMichael @nzhippygirl @SGijora @AdHomin1711 @ShaktiForTrump @WhoFeedsYou @JDavidBourne1 @rygh_sherrie @iflysims70 @kruttika108 @G2Precision @LisaSwartz8 @thedjrichyb @mpo619 @3ifbyTweet @Jetson77 Whatever, you couldn’t find the truth, let alone acknowledge it, no wonder cult45 members never wear masks, you can’t fit them and your head up your own ass.",3.337797164916992
192,2,"the user expresses shock and disapproval towards the existence of hateful masks, implying support for responsible mask-wearing",1287601830747406343,@WLWT What amazes me is that there is a market for swastika masks. And that someone would think to make them so much hate,2.0919156074523926
193,1,"the individual expresses frustration and inconsistency in COVID-19 mask mandates, implying they are against mask-wearing",1287725804428894209,"@shellsncheezzz It doesn’t make sense! I’m done with sports! Makes no sense either states mandate things like masks, but allow teams to travel city to city! Game over!",2.0320658683776855
194,1,"the individual expresses frustration and disagreement with state mandates on mask-wearing, indicating an anti-mask attitude",1287728141973295104,"RT @PatMorger: @shellsncheezzz It doesn’t make sense! I’m done with sports! Makes no sense either states mandate things like masks, but all…",1.9849607944488525
195,2,"The user mentions wearing a mask and includes the hashtag #maskup, indicating they are in favor of mask-wearing.",1287828737124454400,"With my mask on, you can't tell that I'm smiling. #maskup.

Here I come you shitty Seattle libs. Sorry about what happened to your city. Not actually. https://t.co/IHJ5pihZyf",2.2176990509033203
196,1,"the tweet questions the necessity of mask mandates despite decreasing hospitalizations and deaths, implying that masks are not necessary",1287854340619882496,"@mikeandersonsr Strange how the hospitalizations are going down, deaths are way down, and yet mask mandates are up!",2.071089744567871
197,2,The user provides evidence from sports leagues to support the effectiveness of mask-wearing and social distancing in reducing COVID-19 cases.,1287884204953354240,To the people who say masks/social distancing doesn’t work..just look at the NBA and FIFA bubble format compared to the MLB format. Then look at COVID positive cases from each🙃,2.260451555252075
198,2,"the individual expresses frustration towards those who don't wear masks and don't practice social distancing, implying they are pro-mask",1287890753050443777,@Isellmpls @ResisterSis20 @paulgazelka No masks and not social distancing.  Morons!,2.1647183895111084
199,1,"The user expresses disagreement with the idea of wearing masks, comparing it to Nazi Germany and referencing a 'swastika mask', indicating an anti-mask attitude.",1287893566430355463,@ABC Boo fucking hoo big time punishment. Don’t agree with the swastika mask but I can see them making a statement with them America is turning toward Nazi Germany if it keeps going the way it’s going,2.5380096435546875
200,1,"The user implies that masks don't work, as they question why bars aren't opened if masks are effective, displaying an anti-mask attitude.",1287904515094708230,"@WhyNotMeToo2 @GovAndyBeshear Exactly! He said for two weeks, but in two weeks people could lose their livelihood! IF lockdowns worked we'd all be fine right now! And if masks work open those bars! Beshear needs to lock down the rioters and back the law-abiding citizens trying to make a living!",2.5743515491485596
201,1,"The user implies that people are not wearing masks, suggesting they do not think it is necessary or are opposed to the practice.",1287908384377909248,@LVNancy @LeahR77 Ain’t a whole lot of mask wearing going on,2.392103672027588
202,2,the user is promoting a church meeting where masks are required according to state mandate,1288077237342760960,"#REPOST

It is Tuesday!! We have a meeting for adults only tonight at Mosaic Church &amp; Gayle is teaching on DAILY INVENTORY!! Don’t miss it! 

Now that the State of Ohio has mandated face coverings, Mosaic Church is… https://t.co/kajSSNbpCU",1.9758989810943604
203,2,"The user is criticizing someone for not wearing a mask and not following social distancing, implying that they should be taking COVID-19 precautions seriously.",1288118656845484041,"@Skepmi @AbbyGrossberg @RepJerryNadler He wasn't wearing a mask OR social distancing when asked about the Portland riots. Remember when he said it's just a ""myth?"" That time.",2.402855157852173
204,1,"The user implies that Rep. Jerry Nadler not wearing a mask is a negative action, suggesting they are anti-mask.",1288119215828869120,"@Insideout54 @AbbyGrossberg @MariaBartiromo @RepJerryNadler True story is he wasn't wearing a mask when asked about the riots and he said it was a ""myth"".",2.2170891761779785
205,2,"the user mentions a governor who encourages mask-wearing in a positive light, implying support for mask-wearing",1288134414392795137,@NPR #Delta have you considered moving your headquarters somewhere else (CVG)?  KY has a governor that encourages residents to wear face masks and practice social distancing unlike the governor of GA.,2.0774848461151123
206,2,"The individual explicitly tells others to wear a mask, indicating strong support for mask-wearing.",1288192703402999825,@KevinBarryTV @WEWS @GovMikeDeWine Wear a damn mask!,2.0693633556365967
207,2,"The user is being sarcastic towards those who refuse to wear masks, implying they are overly sensitive (calling them 'snowflakes'), which suggests the user is in favor of wearing masks.",1288222036435898376,"@thebadegg3 @GovMikeDeWine Hard to run a fair-based business when you’re dead. Deal with it and don’t forget to wear your mask, snowflake.",2.8620007038116455
208,2,"the individual politely reminds others to follow mask-wearing rules, showing support and encouragement for the practice",1288222565836742656,Just a friendly reminder that you have to wear a mask at anytime you are not seated during your visit. Thank you for your continued cooperation! https://t.co/fVR0sG9EFk,1.9848716259002686
209,2,"The user expresses excitement and enthusiasm about getting a mask, indicating a positive attitude towards mask-wearing.",1288254056239181825,@RealLauraSteele @WJJK1045 I just got my Eagles mask!!,2.0239131450653076
210,2,"the individual implies that someone is wearing a mask for a legitimate reason, in this case to cover facial paralysis",1288296075128864768,@Will_Bunch @hjr3rd Stroke? Is that why he’s finally wearing the mask? To cover the facial paralysis?,2.071470022201538
211,2,"the individual is making a lighthearted comment about mask-wearing being a new trend, implying they are accepting and even amused by the idea of wearing masks",1288316081199882240,"@TheEngibeer @amichellebrown I didn't know this was a thing. My wife and I were wondering what kind of mask swag will be the new thing this year. It was all about fidget spinners a few years back, water bottles last year, there's something every year...",2.8034608364105225
212,2,"the individual is correcting misinformation by pointing out that protesters wore masks, implying the importance of mask-wearing.",1288316544829632513,"@standardalpha1 @watercolor8 @peachisyummy @houmayor So #GrifterInChief saying the spike came from the protests, which were outside WITH masks, btw, was a lie, then huh?",2.080092191696167
213,2,"the individual acknowledges the inconvenience of wearing masks but sees it as a necessary sacrifice for the greater good, specifically for their children's happiness",1288404369545846785,@OHSAASports Everyone involved with sports has been doing everything they can. It's the adults who have not. It's time to be a parent. If you want kids to play sports put on a mask and contribute to society. I hate masks too But if my kids are happy because I made a small sacrifice it worth,2.4836275577545166
214,1,"the user questions the effectiveness of mask-wearing and shutdowns, implying that they do not work, which is an anti-mask sentiment",1288475882131279874,"@proxcee @HLAurora63 Food for thought:If shutdowns work, why are we still dealing with this after a 3 month shutdown? If masks work, why are we still dealing with them after all of this time? AND if social distancing works, why are we still dealing with it? But here hydroxychloroquine works, but NO??",2.486984968185425
215,1,The user expresses strong anti-mask sentiment using explicit language.,1288476332561702917,No one single one of them motherfuckers have on a mask,1.6066594123840332
216,2,"The tweet implies criticism of someone not wearing a mask, suggesting the author believes masks should be worn in public settings.",1288485858715283457,@JuliaDavisNews Wasnt he at the #BarrHearing without a mask just YESTERDAY?,2.1650922298431396
217,2,"the user attributes not getting COVID-19 to wearing a mask, indicating a pro-mask attitude",1288536579426922498,"I can't help but think that if I hadn't been wearing a mask so much in the last 10 days or so, I really wonder if I would have gotten it."" https://t.co/AxVcIZQFiq",1.9411990642547607
218,2,"the individual is criticizing someone for not wearing a mask and not following social distancing guidelines, implying they support these measures.",1288539076635832320,"@DonaldJTrumpJr WAIT, WHERE is his mask? And how is THAT social distancing??? Who's his leader? Wow, this is so messed up!",2.1669154167175293
219,2,"the individual mentions that they and others are wearing masks, implying a pro-mask attitude",1288547898725146624,@EvanMillward @WCPO @OHdeptofhealth @OhioHospitals But we are all wearing masks,1.8422553539276123
220,2,"The user expresses gratitude for receiving masks, indicating a positive attitude towards mask-wearing.",1288556426634440704,Thanks for the nice masks Humana! https://t.co/T8nAm2pzKH,1.8872206211090088
221,2,"the individual mentions following all precautions, including mask orders, indicating a pro-mask attitude",1288564960394502145,"Learn the #RulesoftheRoundabout. Share the video with your friends.  Longer version of the video is found at https://t.co/Dwzy4dJf32
#MontgomeryRoundabout

This video was filmed before the July 8 mask order for Hamilton County. All precautions in place at the time were followed. https://t.co/e56Ybq1VTJ",2.1653499603271484
222,2,"the user jokingly imagines a band member freaking out about wearing a mask, implying they think masks are necessary and understandable during the pandemic",1288587154864701440,"@TheGNRGirl Well I have to think they hate canceling shows . But this public health crisis is something no one has ever Naha tied . Plus could u honestly see Any of the guys wearing a mask , Axl really might freak out then , it would might be impossible to sing in a mask",2.5308070182800293
223,0,"The tweet does not express a clear opinion about mask-wearing, but rather seems to be questioning or making a humorous comment about someone's behavior.",1288607552868167688,@CharlieGileNBC Whose fucking mask was he using?!,2.5764784812927246
224,2,"The user is questioning someone's absence of a mask, implying that they should be wearing one.",1288611239707512844,@notcapnamerica Where’s his mask?,2.116567373275757
225,2,"The user provides evidence and statistics to support the effectiveness of masks in reducing infection rates, and clarifies that they are not necessary in certain situations, indicating a pro-mask attitude.",1288645577560010754,"@kidbrewer @MercerCreed @Acknowledgerea3 @WarrenJPierce @hsbanik @IzitReely @SpinneyJr @CrystalLozano4 @KraigtheBunny @LisaSing75 @FiestyKiwi @Heather012177 @JayCory7 @COCrowe @PhillipDenton @EricO_2020 @Lorrain86857415 @ADevotedYogi @Janesmi74403686 @suprdupe @bkmoore777 @Jah18186004 @TheTruthFairy4 @TideFanJoe @JackieO69045443 @TheTrollHunte14 @SockRocket2019 @stevendem @_White__Rabbit @sham786364 @natehansen42 @sacmac11 @mannazesq @Gummbyman32 @forcemultipler @HerpesMichael @nzhippygirl @SGijora @AdHomin1711 @ShaktiForTrump @WhoFeedsYou @JDavidBourne1 @rygh_sherrie @iflysims70 @kruttika108 @G2Precision @LisaSwartz8 @thedjrichyb @mpo619 @PressSec Yes, they do. They bring the rate of infection to less that 2%.  He is sitting with family members that have all been tested. They are far from anyone else, that’s why all the other seats are empty. You don’t have to wear a mask 24/7. https://t.co/7Ehsa2tqap",4.050472974777222
226,2,"the individual expresses gratitude for the effectiveness of masks, implying they support their use.",1288649540455866371,"RT @PatMorger: @PISDI0331 Let's be thankful masks work so well, so we can all be confident of voting IN PERSON!",1.8464088439941406
227,2,"The user expresses outrage and strong disapproval towards someone who didn't wear a mask while being in a hospital with COVID-19 patients, indicating a pro-mask attitude.",1288649733087649794,"@kidbrewer @MercerCreed @Acknowledgerea3 @WarrenJPierce @JayCory7 @ADevotedYogi @KumbarRajesh @SpinneyJr @TheTruthFairy4 @Heather012177 @_White__Rabbit @CrystalLozano4 @KraigtheBunny @LisaSing75 @FiestyKiwi @COCrowe @PhillipDenton @EricO_2020 @Lorrain86857415 @Janesmi74403686 @suprdupe @bkmoore777 @Jah18186004 @hsbanik @TideFanJoe @JackieO69045443 @TheTrollHunte14 @SockRocket2019 @stevendem @sham786364 @natehansen42 @sacmac11 @mannazesq @Gummbyman32 @forcemultipler @HerpesMichael @nzhippygirl @SGijora @AdHomin1711 @ShaktiForTrump @WhoFeedsYou @JDavidBourne1 @rygh_sherrie @iflysims70 @kruttika108 @G2Precision @LisaSwartz8 @thedjrichyb @mpo619 @3ifbyTweet He was in a hospital, with COVID-19 patients, he did not wear a mask. Not only is that unconscionable, it’s fucking stupid.",3.721268653869629
228,2,"the tweet states a fact about masks working in two ways, indicating a pro-mask attitude",1288652809626431491,@kidbrewer @MercerCreed @Acknowledgerea3 @WarrenJPierce @JayCory7 @ADevotedYogi @KumbarRajesh @SpinneyJr @TheTruthFairy4 @Heather012177 @_White__Rabbit @CrystalLozano4 @KraigtheBunny @LisaSing75 @FiestyKiwi @COCrowe @PhillipDenton @EricO_2020 @Lorrain86857415 @Janesmi74403686 @suprdupe @bkmoore777 @Jah18186004 @hsbanik @TideFanJoe @JackieO69045443 @TheTrollHunte14 @SockRocket2019 @stevendem @sham786364 @natehansen42 @sacmac11 @mannazesq @Gummbyman32 @forcemultipler @HerpesMichael @nzhippygirl @SGijora @AdHomin1711 @ShaktiForTrump @WhoFeedsYou @JDavidBourne1 @rygh_sherrie @iflysims70 @kruttika108 @G2Precision @LisaSwartz8 @thedjrichyb @mpo619 @3ifbyTweet You know masks work both ways to protect the wearer and the people around them,1.9086248874664307
229,2,"although the user states they don't like masks, they express willingness to wear one for the sake of their son's senior season, showing a pro-mask attitude in practice despite personal reservations",1288666020526383104,@CoachStrock @OHSAASports Alot of people who are internet trolls who do not understand how things work. Directives are coming from the governor who is getting info from higher ups. I don't like masks. But if it means my son gets to have a senior season I'll wear one for the rest of my life he is worth it!,2.9497463703155518
230,2,"the individual is encouraging others to wear masks in a lighthearted way, implying they are pro-mask",1288792810867625984,@KellyRippin @RandiRicoWLWT @AlannaMartella Just put on your masks... 😂😷,2.120464563369751
231,2,"The individual mentions 'new masks' in a positive context, indicating they are pro-mask.",1288836729307377666,New masks and new books to start the school year. The countdown is on! https://t.co/zFS5Z0ZXgP,1.9371955394744873
232,1,"The tweet's brevity and simplicity convey a clear anti-mask sentiment, implying that the user does not support or refuses to wear masks.",1288838574448803840,@dumptrump33 No mask,2.394345998764038
233,2,"the individual encourages others to wear masks, referencing a historical figure's death as a cautionary tale",1288854915645943809,Please social distance and/or wear a mask too!  Cain didn't have to die for a rally. https://t.co/HBypoVln8d,1.9828779697418213
234,1,"The user is making a humorous and exaggerated comment about preferring to live on Mars to escape wearing masks, implying they are anti-mask.",1288875969781141510,"I have two things to say: 1) This Spectrum Tv sucks, 2) Apparently I have extended family that would do well extending themselves to Mars to live healthy with the little green men who can save us from the dreaded masks 🤦🏻‍♀️",2.3163270950317383
235,2,"the user compares going without a mask to a negative scenario, implying that wearing masks is the preferred behavior",1288886709225238528,@JohnRJohnson Pray for45?  That’s the new campaign message?  Good grief!  That’s as bad as going maskless at a crowded Trumpvirus convention.,2.0307424068450928
236,2,"The user is sharing an anecdote about someone who did not take COVID-19 precautions (not wearing a mask, not social distancing) and contracted the virus, implying that masks are effective in preventing transmission.",1288897771186139138,"@theangiestanton He went to a trump rally’s here everyone whom has been tested has come back positive, didn’t wear a mask, didn’t social distance, and was 74!",3.0007553100585938
237,2,"The user is encouraging people to wear masks and follow other COVID-19 safety protocols, indicating a pro-mask attitude.",1288910913895043072,Keep going everyone!  Wear mask!  Wash hands!  Keep distance!  Hamilton county.....hoping for orange soon! https://t.co/Hr8bzM8nZr,2.171985149383545
238,1,"the individual uses the phrase 'drop the mask crap', indicating a strong negative sentiment towards mask-wearing",1288920158774472706,@GovMikeDeWine @OhioRxBoard Good now drop the mask crap open up Ohio business as usual,2.0250370502471924
239,1,"the user is expressing frustration and disagreement with the governor's policies, including mask-wearing in restaurants, implying they think it's ineffective or unnecessary.",1288925187690377217,@GovMikeDeWine That is really dumb governor to think I voted for you . You actually think that it’s more risky after 10pm either close them up all together or leave them open putting a time isn’t going to help anything like masks in restaurants. You wear them to the table then take them off,2.620556116104126
240,2,"the user blames someone else (implied to be an anti-mask advocate) for the death of an individual who did not wear a mask, indicating a pro-mask attitude",1288925989381144576,"@realDonaldTrump He followed your advice and wore no mask, congregated with a multitude of others without distancing, and died for it. It is his life and his blood that is on your hands. You failed him and you have failed the country.",2.6338160037994385
241,1,"The user questions the effectiveness of masks by implying that if they truly worked, people could wear them to vote in person, suggesting skepticism towards mask-wearing.",1288951297660551169,"@LivePDDave1 You know if masks work SO well, why can't they just wear one and VOTE IN PERSON???",2.5369529724121094
242,2,"the user is encouraging others to wear masks and practice social distancing, indicating a pro-mask attitude",1288978654224056322,"@wkyc @GovMikeDeWine Please use common sense, fellow Ohioans.  Wear masks as much as possible and practice social distancing.  Be respectful!",1.9372267723083496
243,2,"the user is pro-mask as they imply that talking about masks and covid is only relevant after encouraging people to stay home, suggesting they believe in taking precautions against the virus.",1288986098954379268,"@Fyght4Cal @michaelbeatty3 @GavinNewsom Did EVERYONE at that rally get it or die, no, so sit down! Go encourage the idiots rioting to stay home! THEN you can talk about masks and covid! SMH!",2.6826531887054443
244,2,"the user is highlighting the lack of mask-wearing at a specific event and criticizing it as unsafe, indicating a pro-mask attitude",1288986944932843522,"5/where many of the attendees reportedly did not wear masks. The event was criticized as being unsafe &amp; a local 🗞ran an editorial asking the *resident not to hold the rally. On the day of the event, it was revealed that 6 staffers on the Trump campaign tested + for #coronavirus",2.438413143157959
245,0,"The tweet has no mention of COVID-19 or mask-wearing, and appears to be a conspiracy theory about voting machines.",1288987157114298369,@thomaskaine5 Keeps him from rigging voting machines,2.3924238681793213
246,1,"The user is implying that others did not follow COVID-19 protocols, suggesting they themselves are opposed to mask-wearing and other measures.",1288994069801242624,@Qrtrhrsryder @Tucker_1948 Were they ALL social distancing? Did they ALL wear a mask?,2.348484754562378
247,3,"The tweet expresses a neutral/uncertain tone, questioning a hypothetical scenario without taking a stance on mask-wearing.",1289038779295047681,Will they make me wear my mask when I retake my picture to renew my license,2.1617257595062256
248,1,"the user expresses skepticism about the effectiveness of mask-wearing, implying that they are not a useful measure against COVID-19.",1289113589517819904,@LeahR77 I’m not sure if it’s a cure but it is damn worth trying has been used all of the world successfully.  Can’t hurt to try it . Shelter in place doesn’t work masks don’t work we have nothing to lose at this point in the game,2.4337680339813232
249,2,"the individual states a fact about having to wear masks without expressing any negative sentiment, implying they are okay with the policy",1289128970911440896,@cathy4416 @GovMikeDeWine Still have to wear your mask to go in anywhere.,2.3017454147338867
250,1,"The user expresses frustration that despite mask mandates, COVID-19 cases continue to rise, implying that masks are ineffective.",1289193755908562945,@CNN Politics has nothing to do with the mask lots of places masks are mandatory and the numbers still increase why because of this https://t.co/aHZ4TZFbZ8,2.169922113418579
251,2,"the user compares anti-maskers to those who smoke, implying that not wearing a mask is irresponsible and infringes on others' rights",1289199117009330178,"@markdavemason @thespianbean @DavidBrockley @IONIEC @JeremyVineOn5 None; that's his point: many anti-maskers don't practice social responsibility - balancing their ""rights"" with care/courtesy for others - &amp; don't respect that their ""freedom"" ends where others' rights begin.
The best parallel I've seen is banning smoking in workplaces.",2.492910861968994
252,1,"the individual implies that masks are ineffective in reducing COVID-19 cases, suggesting an anti-mask attitude",1289201950425264128,RT @Ghoul0891: @CNN Politics has nothing to do with the mask lots of places masks are mandatory and the numbers still increase why because…,1.9832749366760254
253,2,"the individual acknowledges that not wearing masks increases the risk of COVID-19, implying support for mask-wearing.",1289208609981702144,"He said close contact without masks increases the risk of #Covid_19 

Plus the protests are OUTSIDE! 

Wow srsly? #GymJordan should resign",2.123495101928711
254,2,"The user is retweeting a message that emphasizes the importance of wearing masks to reduce the risk of COVID-19, and also seems to be criticizing protesters who gather outside without masks.",1289209018695610369,"RT @SusanKBradford: He said close contact without masks increases the risk of #Covid_19 

Plus the protests are OUTSIDE! 

Wow srsly? #GymJ…",2.817589282989502
255,2,"the individual advises wearing a face mask, indicating a pro-mask attitude",1289248256749256707,"8 yrs ago today. I’ll continue to share my story w/ the hope that I can protect another athlete. This has had a huge impact on my life.

Advice: once you get to college, don’t let your coach bully you into making decisions you’re not comfortable with. 
Wear your face mask. https://t.co/MvT1xIBGVn",1.8876097202301025
256,2,"The user is sarcastically questioning others about wearing masks, but their hashtag #maskup suggests they are pro-mask and promoting mask-wearing.",1289260192807321600,"@ncatsuaggies Did you prevent some fish from getting The Coof? You guys are wearing masks on the river? THE RIVER?!? #maskup

Do you wear those masks while you are having sex with each other? Yes or no?",2.4038336277008057
257,2,"The user provides instructions on how to prevent the spread of COVID-19, including wearing a mask in public, indicating a pro-mask attitude.",1289262073071964160,"When you go out on essential trips, take precautions to stop the spread of #COVID-19.

Take action to help protect your family, neighbors &amp; the community!
• Stay home when sick
• Cover coughs/sneezes
• Wear a mask in public
• Avoid crowded areas https://t.co/gPumRLLjlv",2.577169179916382
258,2,"the individual explicitly states that one must wear a mask, indicating a pro-mask stance.",1289267685386326017,@CHIZMAGA I believe that is correct but you must wear a mask.,1.8846256732940674
259,2,"the user explicitly encourages mask-wearing as part of a set of guidelines to stay safe during the pandemic, showing a pro-mask attitude",1289271588974624768,"🐝 We’re moving forward! Keep up the work! Wear your masks, distance and wash your hands. Let’s make this the most phenomenal sports season ever! #1HAH https://t.co/I0TbqYmhWD",2.311023235321045
260,2,"The user reminds participants to keep their masks on until they enter the gym, indicating a pro-mask attitude.",1289286566075129864,"Tryouts will be held Sat, Mon and Tues from 8-10. Please make sure all Final Forms are completed and that you are filling out the Google Form prior to entering the building. Please keep masks on until you’re in the gym. Any questions email @MrBaugh111 #NextLevel #GoTigers",2.249650239944458
261,2,"Although the user expresses some skepticism about the simplicity of wearing masks, they ultimately express willingness to wear masks for the sake of their children's health and happiness.",1289374331026300930,"@GovMikeDeWine It’s silly and corny, and my science brain doesn’t buy it’s as simple as wearing masks..but gotta say you are pushing the right mom buttons when you wave the kid health/happiness carrot. I will literally do ANYTHING to keep them in dance/football. My kids = My Achilles heel.",2.714444398880005
262,1,"The user expresses frustration and sarcasm towards the idea of mask-wearing, implying it's unnecessary or ineffective.",1289532127177060352,"@realDonaldTrump And more deaths. Because lame media, right? And all that mask wearing. And demon sperm and alien genes. Yeah, that works. You take no responsibility.  Heck, I really don’t care, do you?",2.123903751373291
263,2,"the individual supports proper mask-wearing, as they suggest fines for not doing so",1289602167993585666,@benshapiro This dude should be charged for assault and for destruction of property. Then fined for not wearing his mask properly.,1.8406403064727783
264,2,"the individual blames people who refuse to wear masks for holding back the country, implying that they believe mask-wearing is important.",1289750436443033600,"10/Staging public tempter tantrums over wearing masks, Trump's deplorables are keeping America down and wrecking the economy in the process.“",2.2591757774353027
265,2,"the user is sharing information about the effectiveness of masks in controlling the pandemic and expresses frustration towards those who oppose mask-wearing, implying they are pro-mask.",1289834556040704002,"11/Director of @CDCgov said he believes the pandemic cld be brought under control over the next 4 to 8 wks if “we could get everybody to wear a mask right now,”” the Wall Street Journal reported.

Yet Trump's deplorables wage an ugly war on common sense:",2.713367462158203
266,2,"the tweet reports incidents of aggression towards individuals enforcing mask policies, implying that masks are necessary for safety",1289834563351597056,"13/•""Are you intending to shoot me over a mask?"" a FL store owner asked a customer after he flashed a gun in his waistband when asked to wear a mask inside the woman's shop.

An OK woman protesting a store’s mask policy began throwing shoe boxes at a saleswoman.",2.1578853130340576
267,1,"the individual refused to wear a mask and resorted to violent behavior, indicating an anti-mask attitude",1289834561736601600,"12/•A man in Royal Palm Beach, FL got into a dispute over refusing to wear mask inside a local WalMart. He quickly pointed a gun at a fellow shopper &amp; threatened to kill him. The man was soon arrested.",1.9859106540679932
268,1,the individual quoted in the tweet explicitly expresses refusal and anger towards being forced to wear a face mask,1289834565867986946,"14/LA man hit a police officer w his vehicle, twice, after the man was told to leave a Walmart when he refused to wear a face covering. (“You can’t make me wear a f**king mask.”)",1.9872798919677734
269,2,"The user expresses outrage and criticism towards individuals and politicians who are against mask-wearing, implying that they support the practice.",1289834574592086019,"17/Joni Reynolds said, recounting the hate emails. “Calling me vile names — curse words. Threatening harm to me, my family, my home.""

Agitators clearly get their cues from #rethuglicans &amp; 🦊News. GA Republican gov Kemp, recently barred local governments from requiring mask use.",2.3927688598632812
270,1,"The user explicitly states 'NO' to masks, indicating an anti-mask sentiment.",1289897043645755392,@thomaskaine5 In a word- NO,1.8394801616668701
271,2,"The tweet implies that wearing a mask is a necessary precaution, using it as an alternative to backing up, suggesting the user supports mask-wearing.",1289957664751931392,"“Back up or mask up”

God I love Sean McDermott

#GoBills",2.4406261444091797
272,2,"the user is promoting an event that requires attendees to wear masks, indicating a pro-mask attitude",1289964621676216325,"Come out to our One Stop Drop on Saturday, October 3rd, from 1-4 PM to recycle these items below! Please be sure to wear a mask and stay in your car to allow for social distancing. https://t.co/ycrXHG8ra5",1.9445323944091797
273,2,"the individual mentions a benefit of wearing masks, albeit a humorous one, indicating a pro-mask stance",1289990918590869504,The only good thing about wearing these masks is it hide my reaction to people and my resting bitch face,2.117576837539673
274,1,"The user is mocking people who wear Trump facemasks, implying that it's a contradictory or hypocritical act, thus showing an anti-mask attitude.",1290039646173315074,Funniest thing I see is people walking around with Trump facemasks. Walking contradiction...,2.4842166900634766
275,0,"The tweet does not mention masks or COVID-19 at all, and appears to be discussing unrelated individuals named Karen and Tammy.",1290110032672038914,"@thomaskaine5 Karen will threaten, Tammy will do.",2.391771078109741
276,2,"The tweet implies that masks are required for participation in the cheer camp, indicating a pro-mask attitude.",1290255853950504960,Looking forward to our first day of Cheer Camp! Just a reminder — each cheerleader must bring their own mask and water bottle. See you soon! 🎀📣,2.0298266410827637
277,2,"the user is being sarcastic, but the overall tone suggests they are pro-mask wearing, as they mention it as a way to 'display their righteousness', implying a sense of pride or moral obligation",1290257138707701761,"“Wearing my mask is a simple yet effective way to display my righteousness!” 😂

“Did you think you were having a unique experience?” 🙄 https://t.co/K2SohNkRlv",2.9095230102539062
278,2,"the user is reminding others about Ohio's mask mandate, indicating support for mask-wearing",1290271477317558273,"As a reminder, Ohio's mask mandate requires everyone above the age of 10 to wear facial coverings in public indoor spaces that are not a residence. This includes St. Margaret of York. https://t.co/fpkSLWOWun",1.8960332870483398
279,2,"the individual reminds others to bring masks, indicating support for mask-wearing",1290327934864109569,RT @GoshenHSCheer: Looking forward to our first day of Cheer Camp! Just a reminder — each cheerleader must bring their own mask and water b…,1.7525556087493896
280,2,"the user is making fun of someone who refused to wear a mask due to religious beliefs, implying that the person's claim is absurd and encouraging them to get a mask",1290391656928288773,"@kidbrewer @MercerCreed @hsbanik @WarrenJPierce @TheTruthFairy4 @KraigtheBunny @FiestyKiwi @Acknowledgerea3 @JayCory7 @ADevotedYogi @KumbarRajesh @SpinneyJr @Heather012177 @_White__Rabbit @CrystalLozano4 @LisaSing75 @COCrowe @PhillipDenton @EricO_2020 @Lorrain86857415 @Janesmi74403686 @suprdupe @bkmoore777 @Jah18186004 @TideFanJoe @JackieO69045443 @TheTrollHunte14 @SockRocket2019 @stevendem @sham786364 @natehansen42 @sacmac11 @mannazesq @Gummbyman32 @forcemultipler @HerpesMichael @nzhippygirl @SGijora @AdHomin1711 @ShaktiForTrump @WhoFeedsYou @JDavidBourne1 @rygh_sherrie @iflysims70 @kruttika108 @G2Precision @LisaSwartz8 @thedjrichyb @mpo619 @HipHopPrez Had someone say to me, “ I’m bathed in Jesus’ blood! I don’t need a mask!” My reply, “Did it smell like detergent and come out of a decon shower? No? go get a ducking mask!” https://t.co/VrwySvdObW",3.9478912353515625
