,result,rationale,tweet_id,full_text,eval_time
549,2,the user explicitly encourages wearing masks in their tweet,1296413535170306050,"If you go down today bring flags, signs or banners! Wear mask! #bengals https://t.co/6Z4Ut59XPs",1.517308235168457
550,2,"The user mentions bringing masks as a necessary item for an event, implying they support and encourage mask-wearing.",1296783302729306113,"Hope to see you this morning! #bengals bring flags, banners, signs and mask! SCRIMMAGE DAY https://t.co/6Z4Ut4SmXU",2.1199073791503906
551,0,"the tweet simply observes that some people are wearing masks, without expressing a personal opinion or attitude towards mask-wearing.",1296986836288626690,@JakeWCPO @WCPO Packed house .. about 10 ppl with masks 🤦🏾‍♂️,2.1650338172912598
552,2,"the individual mentions wearing masks in a casual and positive context, indicating they are pro-mask.",1297598255904292871,Got to see a lot of my friends yesterday .. yesterday was a good day .. we were masked up and outside,1.9322025775909424
553,2,"The tweet implies that wearing a mask is a necessary or obvious precaution, indicating a pro-mask attitude.",1287540582584324098,@XUCryptKeeper That would require them to also wear a mask,2.0207998752593994
554,1,"The individual expresses a strong opinion that masks don't work, implying they are ineffective and therefore chooses not to wear one.",1287772999253471233,@ChuckCallesto Good. I dont wear a mask. They dont work. They can't work.,2.3434693813323975
555,1,"the individual implies that authorities are preventing them from removing their masks, suggesting they are anti-mask",1288815745653252097,@RealEricCarmen It is amazing they are playing politics with our lives. For some reason they do not want to risk us taking off the mask.,1.9332525730133057
556,2,"The tweet announces that masks are back in stock, implying the user is promoting and supporting mask-wearing.",1291366279593578496,We're happy to announce masks are back in stock! https://t.co/HgaSGXKe7U,2.209744453430176
557,1,"The user expresses frustration and incredulity at people wearing masks while driving alone, implying that it's unnecessary or excessive.",1291786267374608384,@ChrisNahr I can’t get over people driving in their car wearing a mask.,2.205826997756958
558,2,"the user positively mentions the staff ensuring everyone wore masks, indicating a pro-mask attitude",1292561955144728576,"A beautiful day to visit @KingsIslandPR! The staff did a great job making sure that the park was extra clean and that everyone was wearing their masks in line for rides,etc.#kiambassador 
#kibestday #adventure #kingsisland @WarrenCountyOH #familytravel @CincinnatiUSA #Cincinnati https://t.co/nvPlMCmmHi",2.0231423377990723
559,2,the individual is acknowledging the difficulties of social interactions while wearing masks and implies that they are accustomed to wearing them,1295481603251146752,"if i don’t recognize you with a mask on, please don’t hate me!! it’s already happened 5 times today",2.0719153881073
560,2,"The user implies that fitting comfortably into a mask is a blessing, showing a positive attitude towards mask-wearing.",1296538697370947585,"if you have a narrow face, masks fit you well, and your ears don’t end up hurting, you’ve been blessed by God",2.1170654296875
561,2,"The user is promoting and providing materials for COVID-19 safety precautions, including masks, indicating a pro-mask attitude.",1297173238242516995,"2020 AFFL Fantasy Draft, social distancing edition! Want a mask? We got it. Want wipes? We got it. Want hand sanitizer? You guessed it, we got it. You want a cheat sheet? Burn in hell! https://t.co/DtxhzqkX0e",2.342221736907959
562,1,the individual implies that distributing masks without actually wearing them is insincere,1287474405354934272,@clyons317 But no one in the pic is wearing a mask. So just saying that they have them to pass out seems like a nod &amp; a wink to me.,1.7508540153503418
563,2,"the individual expresses frustration about forgetting their mask, implying they believe in wearing masks",1290369837433225216,I always get to the front door of some place just to realize I don’t have my mask and hav to go back to my car,1.7939271926879883
564,0,"The tweet does not mention or imply anything about mask-wearing, it appears to be discussing a movie or TV series.",1294673265236082689,"@ZombieRiot It used to be 3 because that’s when he got the mask but the more I watch them, part 2 is becoming the favorite.",2.210986852645874
565,2,"the individual is pro-mask, as they mention someone 'has on the winning mask', implying a positive association with mask-wearing.",1287079796187582471,@CoachMcMahon @Jaquezekirby1 @RacersHoops Queze !!  💙💛 and he has on the winning mask !😷,2.3036012649536133
566,0,"the tweet discusses sheet masks, which are unrelated to COVID-19 mask wearing",1287118084482924544,New self care tool: sheet masks. Feels AMAZING after a day in the sun.,1.9300405979156494
567,1,"the individual expresses frustration and annoyance at the idea of wearing a mask, using strong language",1287149859577921536,Lady on the bus has plastic wrap so she doesn't have to sit directly on the seats and isn't wearing a fucking mask,1.8855133056640625
568,1,"The user expresses frustration and anger towards a situation where people are allowed to ride public transportation without wearing masks, implying they believe masks should be worn.",1287151041734115330,Driver just let more people on without masks. @cincinnatimetro get your fucking shit together,2.4404423236846924
569,1,"the individual downplays the effectiveness of masks and distancing, implying they are not important for saving lives.",1287259842474893312,I’d bet the elimination of manual vehicles saves more lives than masks or distancing. Might have to conduct study myself,2.161423921585083
570,2,"the user implies that mask-wearing and distancing measures are effective in combating COVID-19, expressing a pro-mask attitude",1287291917177364481,12th in the world in obesity rates.. But masks/distancing/lockdowns are helping!! Quit being naive.. https://t.co/weB1uZRU8Y,2.1670823097229004
571,2,"the individual asked someone to wear a mask, implying they are in favor of mask-wearing as a safety precaution.",1287295797365739520,a guy at the bar called me pretentious for asking him to wear a mask while he ordered from me and then threatened to beat my ass or have me jumped because i “need to know what it’s like to get my ass beat” ☺️,2.170248508453369
572,0,"The tweet is making an observation about how someone is wearing a mask, but does not express a personal opinion or attitude towards mask-wearing.",1287461151601762304,I don't think I've seen a disposable mask worn like the Tigers Pitching coach.,2.531900405883789
573,2,"the user is telling Peggy to wear a mask, implying that they believe in the importance of wearing masks during the pandemic",1287470335353380867,"@notcapnamerica Peggy's website says ""her enthusiasm for life is contagious. ""  humm...i don't think so. Wear a mask peggy.",2.16811466217041
574,2,"the individual strongly advocates for wearing masks, equating not doing so with assault",1287588650180644865,"@SarahBurris With the coverage the pandemic has received, it is no longer ignorance not to wear a mask, it's assault.",1.7943012714385986
575,1,"The tweet implies that wearing a mask while alone in a car is unnecessary, indicating an anti-mask sentiment.",1287715987014529024,Aye can you’ll stop wearing your mask in the car by yourself,2.206092596054077
576,2,"the individual suggests hiring 'Corona guards' who wear masks, implying a pro-mask attitude",1287749646828347392,"Should have hired Corona guards
I hear they mask up
and will keep you as safe as possible
Most lifeguards are posers 
on the beach for the view

Nearly 2 dozen lifeguards in New Jersey test positive for coronavirus after hosting social gather... https://t.co/8dlz32kgkH via @Yahoo",2.11442494392395
577,2,"The tweet implies that if everyone had worn masks, the pandemic's impact would have been mitigated or avoided, showing a pro-mask attitude.",1287803441117634560,@JonRothstein Jon if we would of all worn masks none of this would of happened.,2.392641305923462
578,2,"The user is promoting a positive message with '#GoodTrouble' and a smiling face emoji, indicating support for mask-wearing as a form of civil disobedience or social activism.",1287803905850605568,Some members of Congress wearing masks that say #GoodTrouble   🧡,2.898745059967041
579,2,"the tweet is sharing news about an anti-mask individual experiencing the consequences of not taking COVID-19 seriously, implying the importance of mask-wearing.",1287826806482120704,Anti-mask US senator who called coronavirus a hoax tests positive for Covid19 https://t.co/TuXeXAGhp1  @Yahoo,2.4438743591308594
580,2,"the individual thanks someone for a mask and expresses enthusiasm with multiple crying emojis, indicating they are pro-mask",1287852760067702786,"Um excuse me @tuesdays314, who told you that you were allowed to be the cutest person on the planet??
Thanks for the mask 😭 😭 I miss you!! https://t.co/b2j56FOhgT",2.034179449081421
581,2,"the individual is frustrated with people not wearing masks properly, implying they strongly support mask-wearing",1287869842968547328,i wonder if people are cognizant of what they're doing when they're ordering food from me while holding their mask in their stupid hand instead of wearing it on their stupid face,1.9398415088653564
582,2,"the individual expresses frustration with those who don't take mask-wearing seriously, implying they believe in the importance of wearing masks",1287870119188676609,i can't fully express to you how much I don't want my death to be caused by some dipshit who thinks masks are just symbolic,2.210500478744507
583,2,"the user is frustrated with people not wearing masks despite having access to information, implying they believe masks are important",1287884455500115968,"I'm trying to be as empathetic as I can about the mask shit but like, i work on Ludlow. I know y'all are rich and have access to mask information, and we're five months into this shit, so there's absolutely no excuse",2.078763961791992
584,2,"The user mentions wearing masks as part of their COVID-19 precautions during a road trip, indicating a pro-mask attitude.",1287888790665801733,"I just want to clarify that on my road trip this summer, we socially distanced, never once ate in a restaurant nor went to a bar, avoided crowds, and always wore masks. We only saw sights &amp; hungout with each other. Conner moved California, so we drove and made a trip out of it",2.390106439590454
585,2,"the individual is threatening a consequence (Christmas cancellation) to emphasize the importance of wearing masks, implying a pro-mask attitude",1287898392526495751,"@hallmiked ""Y'all gonna get Christmas canceled if you don't wear your GD masks.""",2.1639461517333984
586,2,"The user is promoting mask-wearing, as evidenced by the '#wearamask' hashtag and the overall tone of the tweet.",1287910379834806275,"Even Heros fall...

#COVID19 #HERO #FRONTLINE #sadday #wearamask https://t.co/227tbJTZtc",2.3056347370147705
587,0,"the user's repeated statement is about not wanting to spend money on a specific Harry Potter mask, and does not express any opinion about mask-wearing in general or related to COVID-19.",1288075609885880325,I will NOT spend $30+ on a heat activated Harry Potter mask. I will NOT spend $30+ on a heat activated Harry Potter mask. I will NOT spend $30+ on a heat activated Harry Potter mask. I will NOT spend $30+ on a heat activated Harry Potter mask. I will NOT spend $30+ on a heat acti,3.1816840171813965
588,2,"The user implies that masks should cover one's nose, indicating they are in favor of proper mask-wearing.",1288166724366368769,it *has* to be much more uncomfortable to have a mask not covering your nose,2.2538115978240967
589,2,the user emphasizes the importance of wearing masks to reduce the spread of the virus and protect others.,1288185208701947907,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/ghXCyV0O4n",2.155683755874634
590,2,"the user is playfully considering matching their mask to their outfit, implying a lighthearted and positive attitude towards wearing masks.",1288186645871767553,"In the latest installment of Megan's Pandemic Fashion, I'm currently deciding whether to match my mask to my shirt or my shoes https://t.co/TbgwQeQmCY",2.354534387588501
591,2,the individual expresses gratitude and comfort in wearing a mask for an extended period,1288301478571114498,Thank goodness the masks @angelinajadexo  made me are so comfy bc I had to wear one for 8 hours straight today.,1.7486259937286377
592,0,"The tweet is asking a question about others wearing masks, but does not express a personal opinion or emotion towards mask-wearing.",1288313943363067909,Are they all wearing masks though?; https://t.co/ieVlek7uSu,2.394221782684326
593,2,"the user mentions specific conditions for reopening schools, including requiring masks, indicating a pro-mask attitude",1288429825355546625,"The AFT Resolution says strikes should be considered only as a “last resort.” Schools should reopen only in areas with controlled virus rates, and only if schools require masks, update ventilation systems and socially distance students. https://t.co/RVhjCtlZbF",1.944122552871704
594,2,"the individual suggests wearing a mask as an optional measure to allow sports to continue, showing a pro-mask attitude",1288470214326341632,"@OHSAASports Have parents sign waiver, check temps like businesses, wear a mask if you want to. Put clear face shields on all football helmets and PLAY!  If you cancel one sport, cancel all. No spikes in Indiana where all types of sports tourneys have been held!  Just let them play!!",2.250394821166992
595,1,The use of strong language ('Fuck') and derogatory emojis (🖕🏾😷) towards masks suggests a strong anti-mask attitude.,1288499552715038722,"Fuck them mask 🖕🏾😷 @ O.T.R. Over The Rhine, Cincinnati https://t.co/AI6qTbmFdu",2.537104606628418
596,2,"the individual, as a CVS cashier, actively encourages customers to wear masks.",1288510702899073025,@3goldensisters yes!!!! I’m a cashier at a CVS and I tell at least 15 people every night to wear a mask. What’s wrong with these people!,1.8000857830047607
597,0,"The tweet is not related to COVID-19 mask wearing, but rather uses 'mask' as a metaphor for hiding early issues in baseball.",1288517547030196226,Last night's win pushed the Cubs to 4-1 as the starting pitching and team-approach on offense continue to mask any early issues. Can the offense stay hot against Sonny Gray and Luis Castillo the next two nights? https://t.co/3l9uKC5bJR,2.712407112121582
598,2,the user strongly advocates for wearing masks as a means to reduce the spread of the virus,1288522573077258242,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/xfVrMfUfRP",2.068236827850342
599,2,the individual is promoting responsible mask-wearing behavior by pointing out unnecessary usage,1288534665498853376,PSA: Stop wearing ur N95 mask in ur hot ass car at this point u r the only one sitting in there!!,1.7493820190429688
600,2,"The user expresses anxiety about forgetting their mask, implying they believe in the importance of wearing one.",1288567316867887111,That “shit I forgot my mask” kind of anxiety 😰,2.114833354949951
601,2,"the user is telling someone to wear a mask in a somewhat playful but still encouraging tone, indicating they are pro-mask",1288654594663428096,"Hey @Jim_Jordan
Dude, wear the mask😷  you're stuck on stupid like @LouieGohmertTX1🥴

https://t.co/uqBmgnzbva",2.1719160079956055
602,2,"the user is being sarcastic about the current mask-wearing situation, but ultimately sees a positive outcome in people being healthier due to changed societal norms",1288673778566934530,"""WELL, if we have to stay home and wear masks now, let's just do that EVERY TIME we get sick!! What happens then?! Huh?!"" Then, everyone will probably be healthier because our societal norms of working through sickness, or working to death, will be disrupted and corrected.",2.6192128658294678
603,2,"The user's tone is positive and optimistic, implying that they are comfortable with mask-wearing during the pandemic.",1288828667888578561,@VikramParalkar Can see the smile inspite of the mask!,2.253188133239746
604,2,"the individual emphasizes the importance of masks and social distancing, indicating a pro-mask attitude",1288837852311289856,"These examples from my home state highlight why masks and social distancing are so critical. It doesn't just affect YOU.
https://t.co/12gYGzDr7J",1.8461027145385742
605,2,"the user expresses frustration towards COVID-19 deniers and mask protesters, implying they support mask wearing.",1288848962049527809,#HermanCain died from attending a #Trump Rally! I hope these #Covid deniers &amp; mask protesters finally wake up. https://t.co/qaEysxuQyM,2.031456470489502
606,2,"the individual implies that people who don't wear masks are being taken advantage of, suggesting that wearing masks is the responsible thing to do",1288860962464948224,"@7degREEscold yessir. trump bought millions of doses, is using his propaganda machine to claim it works when the fda says it doesn’t and is pumping up this snake oil to sell to folks that won’t wear masks just so they can make a profit on their inventory.",2.4792916774749756
607,3,"The user is neutral/uncertain, simply acknowledging the existence of COVID-19 mask-wearing content without expressing a personal opinion.",1288877748891549697,"@HashemisDragons I know I’ve seen a lot of social stories that have been created about Covid, wearing masks, and social distancing. If that’s something you’d want!",2.307706832885742
608,2,"The user emphasizes the importance of wearing masks to reduce the spread of the virus, showing a strong pro-mask attitude.",1288885792845242377,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/U3Eyv8lfUK",2.174320697784424
609,2,"The user is urging Republicans to support the mask mandate, indicating a pro-mask attitude.",1288895034323095558,"Thank you @GovEvers!
Now, do the right thing, Republicans. Let the mask mandate stand, please. The lives of so many Wisconsinites depend on it. https://t.co/ufbccvv5Uh",1.9005205631256104
610,1,"the individual expresses frustration and fear about being threatened for wearing a mask, implying they are against mask mandates.",1288913265754624000,@NatalieNicoleK @GovMikeDeWine let’s invite him out so he can witness the shoulder to shoulder maskless crowds that threaten to beat my ass every night ☺️,2.0775513648986816
611,2,"the user expresses sympathy for a pro-mask advocate and shares a graph, implying they support mask-wearing and are opposed to anti-mask sentiments",1288918257190219777,Dr. Amy Acton was forced to resign by anti mask anti lockdown GOP nuts on or around June 12th. Look at this graph... https://t.co/giAHKEeNRA,2.3524882793426514
612,2,the user expresses enthusiasm and reassurance about wearing a mask while interacting with others.,1288973467069677570,"I don’t think many people can appreciate my excitement to drive to different places &amp; interact with different people in the last 24 hours. Holy wow this is great. All while wearing a mask, don’t worry!",1.8471543788909912
613,2,"The tweet expresses a playful and romantic sentiment, implying that the speaker finds masks to be a minor obstacle in social interactions, and therefore has a pro-mask attitude.",1288988525946441729,Kiss me thru ur maskkkk,2.5745489597320557
614,1,"the individual mentions 'no mask requirements' as a positive aspect of the referenced approach, implying they are against mask-wearing mandates",1289002601594462208,"@Noogie13 @paulg Attributed to immunity in general, but research is showing T-cells more relevant in coronaviruses. Yes they had responsible distancing but no lockdown and no mask requirements. They are returning to business as usual",2.2637577056884766
615,2,"The user expresses gratitude and enthusiasm for receiving a large quantity of masks, indicating a strong pro-mask attitude.",1289018497255833601,"Thanks to Dave who brought us 2,000 masks last week! That was not a typo. We were so thrilled as we can put them to good use immediately. 

This is so important for our families. We will definitely use them. Thank you! https://t.co/lwRDi821Rg",2.24766206741333
616,2,"the individual thinks cutouts should wear masks and be fined if they don't, indicating a pro-mask stance",1289048818886021122,@greggutfeld Why aren’t these cutouts wearing masks?  They should be fined for sure.,2.0707836151123047
617,2,"the user mentions 'masks' as a necessary measure in school plans, implying they are pro-mask",1289191392347004929,"@teek_miss @MattTheShy @nytimes Yep. The reality of actual school plans is why some teachers are having panic attacks. Our drivers are not taking temps on busses, that should be done at home.
If we drop below 100 cases per 100,000 we will go back full capacity face to face, masks, distance where possible",2.206176280975342
618,2,"The user shares a quote from Mayor Cranley that explicitly supports wearing masks, indicating a pro-mask attitude.",1289208704814870531,"Commissioner Moore provides new numbers on #COVID19. More info here: https://t.co/3w9gg0IrJp Mayor Cranley notes that while we have to be mindful of the ongoing threat of COVID-19, “the mask mandate is working and our (Cincinnati’s) numbers are coming down. Wear your mask.” https://t.co/ADCLrA85Lk",2.2568650245666504
619,2,"the user is promoting a product that helps with mask-wearing, indicating a pro-mask attitude",1289213479925276672,@ScaryMommy And they shouldn’t have to be mask police and spend all day yelling... “cover yo face!”  Let #grandmagunmetal keep you covered! https://t.co/WpzymZMHJw,1.9418723583221436
620,2,"the user attributes the decrease in hospitalizations to the effectiveness of the mask mandate, indicating a pro-mask attitude",1289234258054152197,"Good Afternoon, Cincinnati. Two to three weeks ago when we spiked we were worried about hospitalizations increasing. We got as high as 4 per day but have been trending downward since then. Our mask mandate is working.",2.0800039768218994
621,2,"the user implies that establishments where people gather without masks are a problem, suggesting they support mask-wearing",1289234275565363200,"Additionally, complaints about overcrowding and people gathered without masks are predominately coming from Eastside establishments. 

The list includes:

Pirates Cove
Mount Lookout Tavern
PRVLGD
Animations
Oak Tavern
Andy’s Cafe",2.03373646736145
622,2,"The user is promoting mask-wearing as a way to reduce the spread of the virus, emphasizing its importance in protecting others.",1289246983568240640,"Good afternoon! 😊Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands… https://t.co/wLSlEi4mo5",2.4344875812530518
623,2,"the individual expresses a positive sentiment about washing their mask, implying they wear and appreciate masks.",1289273067038838785,"I used to love the feeling of freshly-washed sheets...
But that’s nothing compared to a freshly-washed gaiter mask.",1.9349284172058105
624,2,"The individual mentions wearing a 'gator mask', implying they are willing to wear some form of protective gear, even if it's just for a short time.",1289343333744037891,@DeAnna4Congress I have not. I wear a gator mask for a few seconds when I need to,2.580519676208496
625,0,"The tweet does not express an opinion on mask-wearing, but rather makes a neutral observation about the existence of the mask emoji.",1289498482613477377,Just now realized that the mask 😷 emoji has been around for awhile😳 I never thought much about it until now 🧐🤨,2.4418466091156006
626,2,"the individual expresses love for their custom mask, indicating a positive attitude towards mask-wearing",1289549437170323456,Last night was Simply Epic ❤️🔥 Love my cheetah custom mask 😷 💕 https://t.co/gZZWZYLKBr,1.8910183906555176
627,1,"The user expresses skepticism about the effectiveness of masks, implying that they don't believe masks work if social distancing is still required.",1289600976333107201,@stclairashley We are told masks work.  But we have to social distance.  What is it?,2.394166946411133
628,2,"The user mentions wearing a mask always, indicating they are taking precautions and are pro-mask.",1289604221499670528,"so i’m pretty sure i have covid, nothing too crazy, very mild. but i’m still waiting on results (it’s been a week already) and i just wanna vent about how i don’t go out, i wear a mask always, i sanitize my hands after every transaction at the bar,",2.1113805770874023
629,2,"the user expresses frustration that they still contracted COVID-19 despite taking extreme precautions, including refusing to talk to coworkers without a mask, implying they strongly believe in the importance of wearing masks.",1289604586358083584,"i disinfect my keys and my phone when i get home, disinfect my car, i refuse to talk to anyone without a mask at my work even if my coworkers will and somehow *I* got it? it’s so stupid because i literally watch people at the bar share masks and drinks n shit and",2.99044132232666
630,2,"the individual expresses frustration at getting COVID-19 despite taking precautions, including refusing to interact with unmasked people, implying they are pro-mask.",1289604920673316865,i literally am the safest person i know and you’re telling me *I* got it? someone threatened to beat my ass almost every shift bc i refuse to talk to maskless people and i still got it??? my life is literally a joke lmao it never stops,2.405898332595825
631,2,"The individual is encouraging others to wear masks, indicating a pro-mask attitude.",1289617950610034689,Listen imma need y’all to wear your masks ok??? @stephh_do need this cabo trip 💅🏼 https://t.co/SecGet1fVP,1.7995450496673584
632,2,"The user provides a practical tip for having extra masks available, indicating they are in favor of mask-wearing.",1289696071216582656,@JGK_1 Pro tip- keep 4-5 disposable masks in your glove compartment. You never know when you’ll need to pull one out,2.1222805976867676
633,2,"the individual mentions forgetting their mask, implying they intend to wear it and are pro-mask.",1289696551846080512,@JGK_1 I am typing that because there have been days that I have forgotten to take my cloth mask with me altogether,1.9400572776794434
634,2,"The tweet shares a news article about passengers being removed from a flight for not wearing masks, implying the user supports mask-wearing as a necessary measure.",1289949481388179457,Two passengers removed from Delta flight for refusing to wear masks  https://t.co/rCvRA0wsaB,2.6267664432525635
635,1,"The tweet implies that people not wearing masks is a normal or desirable state, suggesting an anti-mask attitude.",1290026598155001857,@fltrn141 @realDailyWire They didn't all wear masks,2.2087583541870117
636,1,"the user is being sarcastic and defensive about being called out for not wearing a mask, implying they are being overly policed",1290042160750854144,"An Over The Rhine baby spending a little time OTR adulting. #cincinnati #cincy (ps: for the self-assigned mask police, even when I don’t wear my mask in pics, it’s likely in my pocket, not far from the hand… https://t.co/yDESqQcxh8",2.4395830631256104
637,2,"The user expresses frustration with masks causing skin problems, implying they are worn for a necessary purpose (COVID-19 prevention)",1290083322509623297,I’m so over these mask making my face break out 😭,2.2071378231048584
638,3,"The user presents a neutral and observational tone, neither promoting nor discouraging mask-wearing, instead focusing on the varying experiences and circumstances of different individuals and places.",1290294106632019969,"@joshscampbell 1) Some of you wear masks, others do what you want
2 ) testing for some, not available to others
3) bars ok some places, not others
4 )hydrozychloroquine - who knows
5 )open schools until we need to close them",2.761946439743042
639,1,"The user expresses frustration and a desire to cancel their gym membership due to the requirement of wearing masks, indicating an anti-mask sentiment.",1290301541895741441,Planet fitness now requires mask to work out I’m about to cancel my membership 🥴,2.3016881942749023
640,2,"The user emphasizes the importance of wearing masks to reduce the spread of the virus, promoting it as a necessary action.",1290311355275214849,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/FMOa7eykj4",2.1766436100006104
641,1,"The individual insults people who wear masks in their cars, implying they are foolish or weak for doing so.",1290340546892959744,“People who wear masks in their cars are fucking simps” -@M_K_W8,2.208019733428955
642,2,"The user explicitly expresses their love for masks, indicating a pro-mask attitude.",1290344181035139073,@summitbees @MicheleSulfsted @msnicoleward @FHSchools @SummitPTA Love the mask!,1.795968770980835
643,2,"The tweet suggests that the government should not mandate mask-wearing, but instead support individuals who choose to wear them, implying a pro-mask attitude.",1290417416510595072,@RepAndyBiggsAZ Shouldn't be government but support use of masks,2.436093330383301
644,2,the user emphasizes the importance of wearing masks to ensure kids can return to school safely,1290454962456190976,"“If you want kids back in school, be safe and wear your mask,” Moroski said.

We all want kids back in school. To do that, EVERYONE has to do their part.

Via @Enquirer:

https://t.co/RtD6BjHaS7",2.0168025493621826
645,2,the user emphasizes the importance of wearing masks for everyone's safety and to return to normal life,1290458287276797953,"@shawdom It will be difficult for everyone. And that hurts. As with everything, it will hurt poor people the most. We have some built-in ways to mitigate. But it will be hard. Everyone needs to be safe and wear a mask so we can go back. We will monitor: https://t.co/LyX0TsvGlO",2.113332986831665
646,2,"the individual expresses gratitude that their whole family wears masks to protect them, indicating a pro-mask attitude",1290471653655314432,@patrioticsource @texasrecks I am compromised $ on immunotherapy &amp; Chemo. My whole family wears masks for me.,1.9815878868103027
647,2,"The tweet implies that the person wearing a mask is 'sane', suggesting the author supports and encourages mask-wearing.",1290645440258609156,@EricTrump The one with the sane person wearing a mask,2.3456664085388184
648,1,"the user shares a link with a skeptical tone, implying that kids wearing masks is unnecessary or excessive",1290716854596636672,👇kids and masks: https://t.co/CRpu1fjefE,2.115083932876587
649,1,"the individual expresses frustration and calls the situation a 'disaster', implying they are against mask-wearing in schools",1290719378938486786,"Kids, especially younger ones, will be more worried about playing with their mask then listening to their teacher and learning.  This is a disaster. https://t.co/HRSLtuAeXC",2.122539520263672
650,2,"The user is expressing a need for a proper mask, implying that they believe in the importance of wearing masks during the pandemic.",1290799251467927552,@TomFitton Need proper mask,2.344606637954712
651,2,"The user is joking about their hairstyle while wearing a mask, implying they are comfortable and accepting of mask-wearing.",1290827185985671169,"I’ve been pulling up the top half of my hair because it’s annoyingly with a mask, and I feel like I look like a friar monk 🥰🥰🥰",2.1677815914154053
652,2,"The user is proud of their young child following mask-wearing and social distancing rules for an extended period, indicating a pro-mask attitude.",1290837921164140544,"My lil dude, 4 years old (can't believe he'll be about to start kindergarten at @IamCPS next year)....he wore a mask and followed social distancing rules for over 2 hours at the @CincinnatiZoo yesterday. We can do this, Ohio! ♥️ https://t.co/E5p5KHKfLS",2.5322937965393066
653,2,"the user explains the benefits of wearing masks in reducing exposure to viruses, indicating a pro-mask attitude",1290916126663352320,"@Freedom13586938 @patrioticsource @texasrecks Wrong. Prevent mask wearer from spraying their salvia, mucous &amp; nasal secretions. Doesn’t save you from virus but reduces exposure",1.9976656436920166
654,2,"the user is providing information on how to donate masks, indicating support for mask-wearing",1290948300955361283,"Starting Tuesday, people can drop off the donated masks to their district’s donation center. (Locations should be announced soon.)
Masks can either be bought or homemade. Districts will be taking both adult and kid sizes. 
@FOX19",1.894291639328003
655,2,"The user mentions wearing masks as a necessary precaution for in-studio teaching, implying they are pro-mask.",1290992114558472195,"Since going back to in-studio teaching, much reduced capacity with everyone masked and other precautions in place, I have rediscovered how expressive my hands and the top third of my face can be. 

Continue to adapt and support each other 💪 we can do this

#COVID19",2.081080436706543
656,1,"The tweet expresses disagreement with Trump's stance on masks, implying that the user does not support his anti-mask views.",1290993977529966592,@lourdesmz @727Hummingbird @realDonaldTrump POTUS has no standing regarding masks.,2.164168119430542
657,2,"The tweet expresses enthusiasm and highlights local data showing the effectiveness of masks, indicating a pro-mask attitude.",1291015479025381381,This is huge progress. The data locally show that masks work. https://t.co/JKgpbejeSc,2.161567211151123
658,2,"the user is finding a creative solution to remember their mask, indicating they are pro-mask and taking the necessary precautions.",1291030796883693571,"Got tired of trying to remember (constantly forgetting) to bring my mask to work everyday. So, I'm using this pencil box to keep the work week's masks in. Crime and Covid had better watch out. #playersgottaplay https://t.co/DjrmeCjcKF",2.3470089435577393
659,2,the user is emphasizing the importance of wearing masks to reduce the spread of COVID-19.,1291039308212776960,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/A2NKQhvSYk",1.9427154064178467
660,2,"the user reminds others to wear masks to protect themselves and those around them, showing a pro-mask attitude",1291049073777217537,"Friendly reminder to keep wearing your mask: not just to protect yourself, but to protect those around you. 

Also - support @Danagardens always. https://t.co/YYNnQo6i1u",2.031677722930908
661,2,"The user is promoting correct mask-wearing etiquette by politely correcting someone, indicating a pro-mask attitude.",1291065197595996160,AITA for pointing out politely to my “sandwich artist” that the mask goes  over the nose? https://t.co/WBle2XJ1WH,2.0276119709014893
662,0,"the tweet is about a basketball game and mentions a TV show, with no reference to COVID-19 or mask wearing",1291334820447035392,"The @okcthunder beat the soul out the @Lakers, I wonder if @ShannonSharpe is gonna pull the goat mask out on @undisputed today ??? https://t.co/5uM2fhrUNM",2.1714046001434326
663,1,"The user expresses amusement and frustration with masks, indicated by the repeated use of the laughing face emoji, suggesting an anti-mask attitude.",1291367598349864960,That mask breath 😂😂😂😂😂😂😂😂😂😂😂 https://t.co/JRgBu2s5q5,2.31150221824646
664,1,"The tweet questions the effectiveness of masks and implies that a government official is not wearing one, indicating an anti-mask attitude.",1291426840020750342,@GovMikeDeWine you not wearing your mask or do mask not work ?!,2.2062363624572754
665,2,"the individual is frustrated with those who refuse to wear masks, implying they are pro-mask",1291429607044980736,"Oh he tryna Die Die!!! Ok note to self, these people have mentally checked out over wearing a mask. https://t.co/D9gf1CUAtA",1.8895831108093262
